Iteration	Posterior	Likelihood	Prior	age_occidentalis	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
18700	-7152.126	-7436.428	284.3013	0.3743406	947413.1	0.000573725	0.00042563	0.000756935	0.000386892	0.000618457	0.00255514	0.000650231	0.00141381	0.000997832	0.000674027	0.000277009	0.00124618	0.000407527	0.000463874	0.000573635	0.00138479	0.000418436	0.000735623	0.00103579	0.000645873	0.00154404	0.00116158	0.00110182	0.000721596	0.0007718	0.000517854	0.000428284	0.000652531	0.00065157	0.000951268	0.0003114	0.000340117	0.0048229	0.000520457	0.000247192	0.00134862	0.000734168	0.000473001	0.000463839	0.000804188	0.00048572	0.00155078	0.000254381	0.000147844	0.000162801	0.00212204	0.000773455	0.000938924	0.000568455	0.000183544	0.00122235	0.000252736	0.00105794	0.000877308	0.0007007025	-0.09949411	0.219161	0.0906409	0.0874414	0.247445	0.102936	0.252375	0.1518438	-7.263427	0.998694	0.999666	1.00033	1.00131	0.363654	0.14598	0.14797	0.342396	0.0523497	2.900567
18710	-7149.574	-7428.218	278.6442	0.3516521	817226.2	0.000611941	0.000554569	0.000936577	0.000883535	0.00133037	0.00470332	0.000724891	0.000391168	0.000250505	0.000960491	0.00116443	0.000428398	0.000485004	0.000668012	0.000410908	0.00028653	0.00115431	0.000654371	0.0010327	0.000583851	0.000301285	0.000444655	0.000318998	0.00179028	0.000383265	0.000290733	0.00084617	0.000617206	0.000631763	0.000850242	0.00131058	0.000953973	0.00239503	0.0012649	0.000614908	0.000518841	0.000314604	0.00308057	0.000623643	0.000531308	0.0020331	0.000404059	0.0009084	0.000226694	0.000390302	0.0027083	0.00050194	0.000545047	0.000366739	0.000424954	0.00168276	0.000906496	0.000762887	0.000929843	0.0008155846	-0.3006037	0.226397	0.110052	0.114083	0.244276	0.141394	0.163799	0.4213317	-7.111605	0.998594	0.999641	1.00036	1.00141	0.361542	0.146488	0.158186	0.333784	0.120728	3.489925
18720	-7151.265	-7428.672	277.4076	0.4874781	402557.4	0.00041511	0.000998657	0.000794279	0.000751925	0.000851519	0.00349635	0.00038929	0.000505919	0.000295515	0.00188714	0.000307747	0.000687445	0.00125026	0.00052319	0.0012927	0.00113112	0.00203242	0.000508497	0.000820106	0.000890612	0.000230921	0.000579728	0.00174199	0.000291097	0.00134442	0.000172866	0.00250796	0.000375135	0.000401161	0.000935011	0.000401097	0.000754995	0.00182826	0.000825333	0.00101971	0.00178105	0.000807036	0.000431079	0.000887171	0.000712273	0.00022933	0.000692266	0.00102739	0.000671304	0.000750372	0.00178009	0.00177117	0.000611868	0.000591357	0.00071797	0.000382668	0.000586379	0.00193275	0.00262625	0.0007484736	0.03406523	0.151436	0.172752	0.101113	0.0782961	0.206364	0.290038	0.03927522	-7.197475	0.997997	0.999488	1.00051	1.002	0.370724	0.151911	0.148054	0.329312	0.07334045	0.5355192
18730	-7168.154	-7433.708	265.5539	0.5130681	845486	0.000770895	0.000865923	0.0025238	0.00228887	0.0021919	0.00236648	0.00128336	0.00181339	0.00272341	0.00270803	0.00123945	0.000980303	0.00125907	0.00227418	0.00105752	0.000784019	0.00100216	0.000893571	0.0012089	0.000492617	0.00178657	0.00292345	0.000547105	0.000439739	0.00116108	0.000342975	0.00074123	0.000839996	0.00139528	0.000999138	0.000933661	0.00086704	0.0022669	0.000586911	0.000373723	0.000805046	0.000793751	0.000682694	0.000991038	0.000724382	0.000691109	0.00184053	0.00214018	0.00100195	0.00178693	0.00231352	0.00245855	0.00194327	0.0010342	0.000973369	0.0012325	0.00162218	0.00125767	0.00211976	0.001190516	0.1898548	0.128815	0.203581	0.121388	0.10919	0.157066	0.27996	0.1173425	-6.733369	0.998618	0.999647	1.00035	1.00138	0.352237	0.154525	0.156029	0.337209	0.3071973	0.3819776
18740	-7161.039	-7436.204	275.1641	0.4392387	938661.3	0.000434307	0.000331258	0.000570966	0.00123422	0.000464923	0.00459789	0.000617421	0.00384097	0.000206552	0.00116871	0.00104411	0.00195798	0.000369612	0.00194148	0.000781513	0.0003874	0.00124268	0.000919688	0.000613868	0.000728525	0.000460705	0.0010533	0.000326894	0.000400728	0.00112593	0.00112516	0.000617266	0.000450701	0.00143167	0.00135636	0.00173165	0.000764642	0.00413389	0.00078983	0.000778078	0.000834317	0.000447555	0.000595194	0.000320489	0.000468721	0.00139044	0.00154416	0.000512606	0.00129985	0.000726345	0.00108428	0.00132126	0.000675653	0.00065818	0.000913544	0.000333819	0.000708758	0.000727305	0.00187974	0.000808129	0.169731	0.171814	0.16043	0.05962	0.175577	0.154931	0.277628	0.01023761	-7.120789	0.998688	0.999665	1.00033	1.00131	0.360361	0.153278	0.148578	0.337783	0.1799686	0.05688554
18750	-7157.985	-7441.01	283.0245	0.7204136	908071.4	0.00118515	0.000369769	0.00147188	0.00134287	0.00133054	0.00184666	0.000447773	0.00173579	0.000847099	0.00167932	0.00105582	0.000724297	0.000602984	0.0010532	0.000880999	0.000862563	0.000434718	0.000458062	0.000618361	0.000654128	0.000680944	0.00109975	0.000788343	0.00119685	0.000586855	0.00109804	0.00116219	0.00085274	0.000520757	0.000405766	0.000239314	0.000677905	0.00217838	0.000586862	0.000799084	0.00110437	0.000503809	0.000526428	0.000753675	0.0014319	0.000709699	0.000681605	0.00077201	0.000750188	0.000513331	0.0029447	0.000725445	0.00469835	0.00080189	0.000813085	0.000793238	0.00047142	0.000866877	0.00205964	0.0009588366	-0.1048302	0.276428	0.120662	0.11887	0.262813	0.0733989	0.147828	0.1526315	-6.94979	0.998666	0.999659	1.00034	1.00133	0.354009	0.144592	0.145959	0.355439	0.04780133	3.19304
18760	-7175.509	-7448.418	272.909	0.2715882	90176.23	0.000850285	0.000606887	0.00138266	0.00170829	0.00161651	0.00298579	0.000303014	0.00198321	0.00159907	0.000955712	0.000930372	0.00153617	0.00206878	0.0012199	0.00126773	0.000826323	0.000825832	0.00206972	0.00175578	0.00103671	0.000582644	0.00253864	0.00097289	0.00124321	0.00111999	0.000682178	0.00147308	0.00177536	0.000896145	0.00135724	0.00073982	0.00192524	0.00171536	0.000784882	0.00149368	0.00187182	0.000557129	0.000535164	0.00138563	0.00142048	0.000832155	0.00123237	0.000260779	0.000836644	0.00134434	0.00211783	0.00190842	0.00119293	0.00168111	0.000904341	0.000987974	0.000854848	0.00071512	0.000857635	0.001164	0.1382047	0.246642	0.0661953	0.0902145	0.201875	0.258374	0.136699	0.03056792	-6.755893	0.99577	0.998916	1.00108	1.00424	0.360219	0.150655	0.160701	0.328425	0.1687727	0.1811189
18770	-7161.315	-7432.868	271.5533	0.2507618	995159.8	0.000809453	0.000605905	0.00203528	0.0017177	0.000887236	0.0028172	0.00320989	0.000223075	0.000796555	0.00127178	0.000335287	0.00210943	0.00109191	0.00054029	0.000570331	0.000761744	0.00119438	0.00273666	0.000876753	0.00116288	0.00111994	0.00129747	0.000914156	0.000924762	0.00180499	0.000504177	0.00132687	0.000712525	0.000418725	0.00129811	0.000836687	0.00099909	0.00271138	0.000814245	0.000970327	0.000643955	0.000613652	0.000716749	0.00118473	0.00109084	0.00107462	0.00323689	0.000333755	0.000722446	0.00154899	0.00122278	0.00121512	0.00142424	0.000752908	0.000784976	0.000521424	0.000541631	0.00164474	0.00281022	0.00105	-0.02443196	0.231938	0.23443	0.0498427	0.134559	0.123213	0.226017	0.06148365	-6.858965	0.998726	0.999674	1.00033	1.00127	0.352298	0.150271	0.154887	0.342544	0.03705169	1.659402
18780	-7127.423	-7441.214	313.7908	0.5613866	184673.6	0.000301019	0.000381221	0.000586997	0.000252825	0.000967933	0.00134751	0.000521226	0.000356384	0.00131409	0.000368574	0.000213931	0.000584682	0.000600101	0.000536762	0.00100729	0.000226892	0.000409473	0.000576911	0.000700158	0.000477678	0.000559225	0.000574967	0.000155141	0.000541006	0.000661438	0.000799014	0.000445609	0.000316798	0.000621412	0.000401322	0.000802991	0.00073391	0.00226118	0.00112424	0.000457724	0.000322271	0.000489803	0.000311052	0.000457451	0.000361744	0.000276429	0.000182281	0.000477715	0.000222652	0.000322764	0.000426371	0.000475311	0.000440393	0.000758153	0.000430087	0.000545767	0.000383971	0.00157629	0.000443188	0.0005165941	-0.02260575	0.188697	0.136392	0.0745969	0.307851	0.146419	0.146044	0.1254683	-7.568253	0.997044	0.999243	1.00075	1.00296	0.351177	0.156141	0.149479	0.343204	0.1028625	1.219767
18790	-7159.113	-7443.227	284.1136	0.7780426	643533.4	0.00038985	0.00217782	0.000499776	0.00058057	0.000553983	0.00254937	0.000270123	0.000344202	0.00136776	0.000751659	0.00060628	0.000422145	0.000731186	0.00122183	0.000361464	0.00033789	0.000949181	0.000489285	0.000770571	0.000868392	0.000580812	0.00142948	0.000152402	0.000676577	0.000715083	0.000518728	0.00164871	0.00037647	0.000705213	0.000840217	0.000393068	0.000331205	0.00352994	0.000401556	0.00183156	0.000956586	0.000695981	0.000487315	0.000531642	0.00141585	0.000760172	0.000444743	0.00102034	0.000537762	0.000422002	0.00248176	0.000878387	0.00115156	0.00124456	0.00125963	0.000238607	0.000388276	0.000394964	0.000868874	0.0006620382	0.292131	0.219587	0.150123	0.117561	0.203837	0.0753099	0.233583	0.01720673	-7.320187	0.998416	0.999595	1.0004	1.00158	0.354863	0.146664	0.156975	0.341498	0.3093377	0.05562441
18800	-7142.726	-7434.788	292.0615	0.5946865	924762.7	0.00107842	0.000491331	0.00111074	0.000424759	0.00108026	0.00255664	0.000926673	0.000507803	0.000990099	0.00057844	0.000508269	0.00107909	0.000863842	0.0007441	0.000759999	0.000507028	0.000685801	0.0029315	0.00155183	0.00139884	0.000450511	0.00171384	0.00042921	0.000456107	0.000721751	0.000500243	0.000516012	0.00107626	0.000529482	0.000630081	0.000366429	0.00109097	0.00141204	0.000581451	0.000803197	0.000287027	0.00136341	0.000705507	0.000582791	0.001372	0.00216134	0.000379475	0.000768773	0.000572641	0.000708346	0.00110191	0.000555166	0.000420026	0.000367505	0.00105021	0.000345959	0.00100875	0.00097944	0.000805272	0.0008365711	0.01976845	0.154359	0.0898893	0.107458	0.229268	0.157714	0.261311	0.001545773	-7.086199	0.998679	0.999662	1.00034	1.00132	0.352537	0.154748	0.153455	0.33926	0.02131423	0.07252308
18810	-7148.663	-7438.942	290.2789	0.5820477	442039.8	0.000502301	0.000227942	0.000502048	0.000643907	0.000642678	0.00235789	0.000461017	0.000326039	0.000501326	9.68975e-05	0.00108218	0.000306634	0.000544734	0.00130418	0.000170306	0.000348532	0.000179008	0.000206041	0.000425842	0.000251789	0.000597623	0.000237453	0.000330004	0.000347945	0.000563063	0.000218258	0.000706236	0.000171444	0.000289382	0.000291874	0.000475405	0.000859441	0.00188749	0.00030702	0.000468584	0.000339572	0.000576033	0.000377291	0.000530027	0.000754958	0.00131799	0.00127044	0.000202764	0.000321426	0.000439759	0.00228798	0.00177763	0.000341176	0.000475339	0.00127651	0.00113872	0.000523105	0.000257961	0.0024155	0.0004840956	0.2160377	0.123353	0.249028	0.127554	0.0798812	0.169104	0.25108	0.2376644	-7.633228	0.998089	0.999511	1.00049	1.00191	0.352067	0.157863	0.15159	0.33848	0.4537021	0.5238336
18820	-7157.375	-7443.209	285.8339	0.2833632	361493.8	0.000418986	0.000338111	0.00136397	0.00108168	0.000513343	0.00221233	0.00146559	0.000550496	0.00104646	0.000499434	0.000605832	0.000420006	0.00128343	0.00114518	0.000536386	0.000856288	0.000617133	0.000295637	0.00113493	0.000743266	0.00201782	0.000351624	0.000174999	0.000572103	0.00111668	0.00191406	0.00128905	0.000511746	0.00112587	0.00123107	0.000722964	0.00140042	0.000899147	0.000985704	0.000742827	0.00197619	0.000156157	0.000661261	0.000361632	0.00147927	0.000803102	0.000471648	0.000414755	0.000992572	0.00058638	0.00103099	0.000322708	0.000549878	0.000422097	0.00193578	0.000695395	0.000660778	0.00130885	0.000952062	0.0007790422	-0.03535492	0.129778	0.214425	0.144228	0.153739	0.145339	0.21249	0.07931763	-7.157445	0.997887	0.999459	1.00054	1.00211	0.352829	0.152868	0.149754	0.34455	0.04396271	1.804203
18830	-7144.608	-7429.652	285.0437	0.2919435	294447.9	0.0010899	0.000206706	0.000964057	0.000948992	0.000695631	0.00407693	0.000331287	0.0016512	0.0010575	0.000142107	0.000360327	0.000587779	0.000540366	0.000672411	0.00136987	0.000428643	0.000395951	0.000244769	0.000423179	0.000249419	0.00181662	0.000684196	0.000487845	0.000378237	0.000668528	0.000511097	0.000754283	0.000467876	0.000287151	0.000703574	0.000544524	0.00121774	0.00217084	0.000231442	0.000434029	0.00120214	0.000455165	0.000726033	0.000517482	0.000763258	0.00047916	0.000812082	0.000424766	0.000987292	0.000942682	0.00192439	0.00123035	0.000820038	0.000619641	0.000656715	0.00186792	0.000382446	0.00141828	0.0011107	0.0007716701	0.1329336	0.130278	0.165527	0.12058	0.1026	0.199657	0.281357	0.02701976	-7.166953	0.997658	0.999401	1.0006	1.00234	0.351689	0.153864	0.148094	0.346353	0.1599534	0.1689227
18840	-7159.42	-7429.033	269.613	0.3617435	220734.2	0.000999138	0.000619887	0.00215777	0.00193377	0.00104297	0.00638944	0.0013339	0.00228736	0.00130886	0.000542242	0.000908782	0.00114388	0.00105647	0.000428621	0.00289266	0.00123528	0.000587811	0.00119752	0.000892652	0.000519618	0.00133827	0.000759355	0.000722277	0.000646435	0.00101487	0.000810788	0.000816774	0.000390159	0.00250856	0.00062809	0.00082618	0.000733296	0.00288221	0.00108466	0.000951405	0.00396551	0.000252198	0.000564977	0.000628595	0.000547644	0.000292252	0.000940079	0.000814381	0.000516023	0.00264836	0.000868452	0.00117367	0.000718813	0.000652009	0.000648123	0.000584985	0.000505134	0.00184551	0.000578073	0.0009994283	0.01907404	0.184375	0.150092	0.114353	0.110554	0.138524	0.302102	0.09337401	-6.908327	0.997296	0.999308	1.00069	1.00271	0.350431	0.153735	0.150721	0.345113	0.1124481	0.8303746
18850	-7151.668	-7433.276	281.6081	0.534459	931716.3	0.000511013	0.000719495	0.0016029	0.000582691	0.00109543	0.0042043	0.000992601	0.000535285	0.000663685	0.000812106	0.000949311	0.000960294	0.000689414	0.00132752	0.000308099	0.000808476	0.0014869	0.000815326	0.000968156	0.000622997	0.00031913	0.000479171	0.00136243	0.000498751	0.00115954	0.000536456	0.000984155	0.00042985	0.000197033	0.000479384	0.000820025	0.0010042	0.00333623	0.00227623	0.000597616	0.000765006	0.000392816	0.000903216	0.00053555	0.00109531	0.000667642	0.00131721	0.000705958	0.000764732	0.00101134	0.00130813	0.00110153	0.00156262	0.000530865	0.000578737	0.00315677	0.00152415	0.000815551	0.00117026	0.0008849581	0.00553298	0.218031	0.221807	0.0910777	0.21368	0.14457	0.110835	0.04035044	-7.02997	0.998683	0.999663	1.00034	1.00132	0.352182	0.150398	0.150583	0.346838	0.04588342	0.8794122
18860	-7159.815	-7432.422	272.6064	0.620756	527203.4	0.00118127	0.000722799	0.00105875	0.000561069	0.00138039	0.00375409	0.000242289	0.00052886	0.000791732	0.000759406	0.00132317	0.000554212	0.000882913	0.000787592	0.000836327	0.00127722	0.000564612	0.000679323	0.00106512	0.00112277	0.000845534	0.00169484	0.000804086	0.000659339	0.000765769	0.000635824	0.00171556	0.000877433	0.000199395	0.00061498	0.000259019	0.00153649	0.00500662	0.00085385	0.00100727	0.000829686	0.000991278	0.000529713	0.000578884	0.00422446	0.00110247	0.00116657	0.000998082	0.00105209	0.00028426	0.000635498	0.001816	0.000657294	0.00107463	0.000627914	0.000807719	0.000658421	0.000679171	0.00174544	0.0008409927	-0.6321467	0.108761	0.0905607	0.0756561	0.390722	0.151102	0.183198	0.8132137	-7.080928	0.99825	0.999552	1.00045	1.00175	0.356996	0.137529	0.150894	0.354581	0.1810671	4.491229
18870	-7148.277	-7440.727	292.4505	0.2414907	699991.7	0.000729785	0.000542421	0.000858736	0.000631885	0.00139561	0.00198964	0.000478022	0.000455647	0.000442051	0.000602774	0.000785767	0.000677842	0.000319653	0.000830426	0.000413647	0.000980706	0.000953846	0.00113162	0.000930892	0.000774313	0.00098744	0.000809384	0.000753782	0.000932476	0.0017633	0.000549254	0.00114607	0.000644304	0.000464736	0.000201058	0.000434052	0.00101136	0.00162603	0.000741254	0.000767679	0.000648475	0.000908859	0.000273006	0.000753956	0.0033023	0.000488937	0.000415035	0.000402502	0.00101785	0.000305813	0.000140665	0.00060769	0.000948217	0.00118385	0.000301404	0.000497511	0.000716313	0.00108503	0.000862176	0.000771798	-0.04144404	0.219854	0.169905	0.125894	0.127913	0.189112	0.167322	0.1492439	-7.166788	0.998481	0.999612	1.00039	1.00152	0.362374	0.141768	0.148354	0.347504	0.1077999	1.384454
18880	-7159.874	-7434.158	274.2846	0.4852085	683704.6	0.00138069	0.000419164	0.000532545	0.000540631	0.000372588	0.00270104	0.000934511	0.000705641	0.000847316	0.000252205	0.000363924	0.000681374	0.000446442	0.00064537	0.000307537	0.000481416	0.00215584	0.000825363	0.000465844	0.00150366	0.000498726	0.000613364	0.000602951	0.00034476	0.00135694	0.000319824	0.000685278	0.000241065	0.00155748	0.000713064	0.00148676	0.00157048	0.00455041	0.000962454	0.00160041	0.00183725	0.000939282	0.000658188	0.00052299	0.00147679	0.00123817	0.00045251	0.00047825	0.000524594	0.00268407	0.000608299	0.000640685	0.00213668	0.000657787	0.000460323	0.00175861	0.00126298	0.00169122	0.00145431	0.0008741431	-0.2356291	0.241359	0.141915	0.126438	0.161643	0.155388	0.173256	0.252439	-7.042266	0.998463	0.999607	1.00039	1.00154	0.356922	0.149945	0.150858	0.342275	0.01680996	15.01723
18890	-7176.007	-7448.4	272.3931	0.7162925	64399.57	0.000487802	0.00155689	0.000596061	0.000558454	0.00231872	0.00328322	0.00161388	0.000851149	0.00140588	0.000551494	0.000753059	0.00146493	0.00183112	0.00115877	0.000679309	0.000871114	0.000519704	0.000780529	0.00217652	0.000878897	0.000989503	0.00115788	0.00330413	0.000377659	0.00100323	0.00128889	0.0015888	0.000714169	0.000709214	0.000480986	0.000202214	0.000952126	0.00184174	0.000217888	0.00158688	0.00275743	0.000535563	0.000658252	0.00100602	0.00106172	0.00111044	0.000303224	0.00116643	0.000980692	0.000768383	0.00130023	0.000565314	0.00100657	0.00128677	0.000281153	0.000606682	0.00150598	0.00103341	0.00111057	0.001015798	-0.0002574277	0.159111	0.125438	0.135628	0.200176	0.108353	0.271294	0.06525501	-6.892081	0.994996	0.998716	1.00127	1.00501	0.350374	0.151294	0.154384	0.343947	0.06499758	1.003961
18900	-7159.588	-7440.169	280.5812	0.275314	644953.3	0.000854362	0.000579793	0.00016418	0.001252	0.00185544	0.00371706	0.00107183	0.000410296	0.00099435	0.0008958	0.000904422	0.000910544	0.000659558	0.000496092	0.000578024	0.001316	0.000844498	0.00104628	0.000957951	0.000695176	0.000526057	0.00104887	0.000517757	0.00113006	0.000412422	0.000928288	0.000971079	0.000438386	0.000385049	0.00132985	0.000633787	0.00130027	0.0022539	0.000439149	0.000859472	0.00202357	0.000619717	0.00093169	0.000383721	0.000544272	0.000776653	0.000852768	0.000954181	0.000376889	0.000782512	0.00101751	0.000449745	0.000741315	0.00180184	0.000480328	0.000920189	0.00130586	0.00183675	0.00265127	0.0008847396	0.3664507	0.170222	0.135387	0.103873	0.144664	0.153043	0.292811	0.08332532	-7.030217	0.998418	0.999595	1.0004	1.00158	0.357084	0.155355	0.158014	0.329547	0.449776	0.1852596
18910	-7158.241	-7430.553	272.3123	0.5223109	357160.9	0.000364334	0.000737727	0.000889768	0.000329077	0.00093807	0.0063819	0.000444516	0.000651124	0.000466819	0.000984177	0.000664107	0.000835971	0.000657602	0.00109178	0.000207473	0.000533907	0.00127271	0.000228863	0.00097483	0.000788484	0.000909425	0.00102717	0.00118374	0.00113011	0.00216192	0.000447192	0.000660965	0.000437851	0.000442141	0.00109577	0.000745621	0.000698464	0.00363658	0.000551423	0.00227186	0.00101054	0.000317636	0.000916618	0.000568262	0.000524209	0.00204548	0.00134327	0.000832465	0.000660638	0.000313093	0.000740838	0.00103759	0.0010389	0.0032401	0.000506106	0.00087872	0.00175622	0.00152797	0.00134456	0.0008886762	0.2177161	0.180032	0.190668	0.0501991	0.187697	0.0886543	0.302751	0.1036736	-7.025778	0.997874	0.999456	1.00054	1.00213	0.350573	0.155069	0.158439	0.335918	0.3213897	0.3225791
18920	-7154.453	-7433.833	279.3795	0.3553405	232546.9	0.000464735	0.000775594	0.000753979	0.00153197	0.00108372	0.00212539	0.000177312	0.000454316	0.000439994	0.000760788	0.00264793	0.00105892	0.000725999	0.000487787	0.000668974	0.00499421	0.000855669	0.000724323	0.000639201	0.000339349	0.000346695	0.000844578	0.000934569	0.000992115	0.00114829	0.000448085	0.00162393	0.000801014	0.000287611	0.0014413	0.000531691	0.00101209	0.00334688	0.000595659	0.000713089	0.0010932	0.000648108	0.00102322	0.000472682	0.000726072	0.000166223	0.000688177	0.00162952	0.000834657	0.000266916	0.000991987	0.000865771	0.000305171	0.000746363	0.00105885	0.000301696	0.000685146	0.000564661	0.00155759	0.0007571791	0.09450714	0.305131	0.195708	0.133353	0.151009	0.0967179	0.118081	0.1068941	-7.185911	0.997365	0.999326	1.00067	1.00264	0.35993	0.15436	0.14907	0.33664	0.2014013	0.530752
18930	-7140.904	-7439.514	298.6097	0.728416	592865.7	0.000783161	0.000720562	0.00141163	0.000412084	0.00049301	0.00227466	0.000188878	0.000343888	0.000630231	0.00101554	0.000604524	0.000205423	0.000431798	0.000273351	0.000820104	0.00116381	0.000396675	0.00052438	0.000452048	0.00082955	0.000211797	0.00111962	0.000273894	0.000630628	0.000177434	0.000315362	0.000644435	0.000523792	0.00036243	0.000140372	0.000493886	0.0016717	0.000737467	0.000135071	0.000670311	0.000314513	0.000666656	0.000306366	0.00194301	0.000419832	0.000217639	0.000826162	0.000376126	0.000386257	0.000210728	0.000779619	0.000601517	0.000732101	0.00150534	0.00041707	0.000555656	0.000265174	0.00132341	0.000868011	0.0005117273	-0.4021389	0.322626	0.0948203	0.1144	0.129545	0.160824	0.177785	0.4132503	-7.577719	0.99835	0.999578	1.00042	1.00165	0.351953	0.153539	0.149763	0.344745	0.01111141	37.19153
18940	-7162.564	-7443.452	280.8883	0.5924432	445906.1	0.000892195	0.000851078	0.000721223	0.000911929	0.000940859	0.00354104	0.000835757	0.000572474	0.00141661	0.00145824	0.000210622	0.000366395	0.00175322	0.000502909	0.000624394	0.000443628	0.000375116	0.000579434	0.000786966	0.000636461	0.000403872	0.000744468	0.000245411	0.000513141	0.000472956	0.000731351	0.000542103	0.000623922	0.0020574	0.00141202	0.00102409	0.0010329	0.00248104	0.00144391	0.00138194	0.000486138	0.000324327	0.000897464	0.000715123	0.00163619	0.000662027	0.000456045	0.000787811	0.000500239	0.000729533	0.000669577	0.00104839	0.000515657	0.00125688	0.00095494	0.00106995	0.00134053	0.000446567	0.00371236	0.0008390373	0.283579	0.0856041	0.256004	0.159556	0.141955	0.228941	0.12794	0.07890866	-7.083255	0.998097	0.999513	1.00049	1.0019	0.348598	0.158585	0.155876	0.336941	0.3624876	0.2176865
