Iteration	Posterior	Likelihood	Prior	age_SSMO	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
200	-7148.273	-7429.289	281.0158	0.5389881	0.00559725	0.000545017	0.00418368	0.000892531	0.00163085	0.000511563	0.000711449	0.000459149	0.000462631	0.000779179	0.000389846	0.000640998	0.00073719	0.000904061	0.00100231	0.00018809	0.000910967	0.00126389	0.000665321	0.0010204	0.000519214	0.00108252	0.000902532	0.00116397	0.000581426	0.000295738	0.00072442	0.00020844	0.000429941	0.000632874	0.000964189	0.000229836	0.000577495	0.000855018	0.000214358	0.000551504	0.00215175	0.000788572	0.00180523	0.0027186	0.000433827	0.000257221	0.000289067	0.000685617	0.00215591	0.000477345	0.000572968	0.000326543	0.000313602	0.00434677	0.000354407	0.000627407	0.000462007	0.000626446	0.000852304	0.0006086682	-0.096734	0.193054	0.171399	0.0927496	0.171237	0.14726	0.224301	0.1079899	-7.404237	1.53237e-108	1.8542e-54	8.02715e-23	4	0.355486	0.160665	0.147035	0.336813	0.01125593	9.594046
210	-7147.242	-7438.471	291.2291	0.366055	0.003414271	0.000212875	0.00347199	0.00047788	0.00088226	0.00102659	0.000456372	0.00104948	0.00107823	0.000299834	0.000465895	0.000500025	0.000736032	0.000939056	0.000299391	0.000408025	0.000947568	0.000748299	0.00110386	0.00244102	0.00110601	0.000474662	0.000370352	0.00157363	0.000731894	0.000274711	0.00107715	0.000502704	0.000528014	0.000355938	0.00105075	0.000597146	0.000339389	0.000526175	0.000641328	0.000469378	0.000851876	0.000395068	0.00285341	0.000492244	0.000337252	0.00112289	0.000362733	0.000411932	0.00147428	0.000223878	0.000625163	0.000793787	0.000392874	0.000373615	0.000628989	0.0002908	0.00112411	0.000398702	0.00140466	0.0006064271	-0.2255471	0.118184	0.241773	0.0770172	0.283724	0.104798	0.174504	0.2590802	-7.407926	2.58665e-177	7.6195e-89	4.2962e-37	4	0.354675	0.160299	0.148983	0.336044	0.03353305	7.726114
220	-7147.641	-7426.435	278.7948	0.6110912	0.003145979	0.000218792	0.00283437	0.00100071	0.00190332	0.000352452	0.000750381	0.000726531	0.000345845	0.000615986	0.000372884	0.000497111	0.000537861	0.000277276	0.00056634	0.000677281	0.000818215	0.000468924	0.00115356	0.00113849	0.0009307	0.000431438	0.000384328	0.00153073	0.00156729	0.00247519	0.0013264	0.000537041	0.000611914	0.000302702	0.000697347	0.000455674	0.000457445	0.000633359	0.000494488	0.000803791	0.00076073	0.000912006	0.0039153	0.000595976	0.000340927	0.000571939	0.000357491	0.00129288	0.000267484	0.000946518	0.000356967	0.000295419	0.000424271	0.000833655	0.00116966	0.00063086	0.000774749	0.00142036	0.00438932	0.0006757326	0.05939123	0.0742059	0.250316	0.0918133	0.192285	0.0848892	0.30649	0.1915971	-7.299713	2.36939e-192	2.30614e-96	3.25397e-40	4	0.345639	0.149482	0.15476	0.350119	0.2509884	0.7633706
230	-7142.785	-7426.443	283.6581	0.2070027	0.0029021	0.000503639	0.00438708	0.000909403	0.000885745	0.000676386	0.00075287	0.000757519	0.000330429	0.000387715	0.000331502	0.000662437	0.00120199	0.000886999	0.00108871	0.00129671	0.00102151	0.000605442	0.00114096	0.000666766	0.00180337	0.000334826	0.000366131	0.001033	0.000982065	0.00180737	0.000499395	0.00032059	0.000658952	0.000887207	0.000900123	0.000961168	0.00101054	0.00204011	0.000781887	0.000476837	0.000597912	0.00157949	0.00242424	0.00246372	0.00114686	0.000541774	0.000822902	0.000610275	0.000448533	0.000448785	0.00072742	0.000435719	0.000765406	0.000368579	0.000899394	0.000481617	0.00134667	0.00178804	0.000923739	0.000773933	0.06355631	0.169584	0.12284	0.13916	0.169799	0.12797	0.270648	0.03145765	-7.164025	1.96065e-208	2.09787e-104	1.49645e-43	4	0.348844	0.156421	0.148926	0.345809	0.09501397	0.3310845
240	-7143.616	-7432.846	289.2308	0.3113953	0.01759534	0.00074209	0.00245553	0.000209065	0.00177196	0.000867203	0.000587794	0.00149394	0.000359301	0.000425323	0.000495219	0.000601981	0.00199897	0.000727545	0.000380106	0.000433531	0.000827942	0.000300404	0.00120994	0.000898254	0.000280557	0.000398144	0.000289776	0.000742969	0.000528174	0.000727476	0.00074688	0.000440578	0.000756714	0.0018253	0.00106129	0.000372523	0.00125121	0.00135819	0.000375533	0.00049744	0.000646919	0.0019634	0.00224485	0.000475785	0.000832529	0.000709007	0.000381606	0.000964989	0.00046606	0.0008941	0.000627354	0.000248896	0.000849699	0.00108591	0.000688611	0.000488894	0.00148611	0.000675426	0.000604051	0.0006853346	-0.02939857	0.128436	0.0755228	0.106573	0.225663	0.112575	0.351231	0.1669822	-7.285603	3.39588e-35	8.71954e-18	1.33175e-07	4	0.344678	0.154554	0.159088	0.34168	0.1375837	1.213678
250	-7142.912	-7434.345	291.4321	0.3604508	0.08724158	0.00025396	0.00247097	0.000275164	0.000758652	0.000630084	0.00113002	0.000336573	0.000284202	0.000360463	0.000455581	0.000244572	0.000368026	0.000253608	0.000330516	0.000697193	0.000429974	0.000284015	0.000300681	0.000612194	0.000165107	0.000229148	0.00044702	0.000847048	0.000277605	0.000461952	0.00140095	0.000519256	0.00055421	0.00045768	0.000379421	0.00101919	0.000861297	0.000363992	0.000778902	0.000608445	0.000240369	0.00145651	0.00389512	0.000611701	7.1408e-05	0.000312218	0.000309592	0.000333229	0.00107832	0.000253676	0.00134613	0.000715256	0.000957759	0.000797039	0.000553484	0.00031378	0.00239027	0.000925246	0.0010862	0.0004757883	-0.1715779	0.131022	0.0968011	0.0894326	0.402292	0.14489	0.135563	0.1813674	-7.650538	6.94762e-08	0.000392073	0.0616388	3.93797	0.356741	0.158467	0.152373	0.332419	0.009789426	18.52687
260	-7146.88	-7429.923	283.0428	0.3417314	0.7579778	0.000747677	0.00227673	0.000271939	0.000722877	0.000864584	0.000735835	0.000696939	0.00145726	0.000339996	0.000537273	0.000280206	0.000281621	0.00106308	0.00128408	0.00132616	0.000612982	0.000821553	0.000714819	0.000555293	0.000220379	0.000504209	0.00136786	0.000244767	0.000734613	0.000968685	0.000970467	0.00032637	0.000766248	0.000394375	0.000635009	0.000739796	0.00036998	0.000270224	0.000465979	0.000883735	0.00100678	0.00255105	0.00478441	0.000409831	0.000996464	0.000912501	0.000728665	0.00111517	0.000534317	0.000416833	0.000133411	0.000721457	0.00074887	0.000537832	0.000191379	0.000991665	0.00159979	0.00112895	0.00127533	0.0006578481	-0.2197125	0.163235	0.129428	0.105076	0.231197	0.207762	0.163301	0.2582379	-7.326536	0.0865911	0.389649	0.944595	2.57917	0.358718	0.153802	0.153217	0.334262	0.0385254	6.703056
270	-7144.837	-7428.059	283.2214	0.1104553	11.16718	0.000688772	0.00342172	0.000595484	0.00137612	0.0007304	0.00061322	0.000906365	0.000777861	0.000631509	0.000255864	0.000755662	0.000246934	0.000342846	0.000281323	0.00145588	0.00091077	0.000313367	0.000855342	0.000686895	0.000357175	0.000634514	0.000657766	0.000489844	0.000308535	0.000835678	0.000706032	0.000509375	0.001959	0.000657664	0.000448684	0.000547415	0.000595095	0.000173056	0.000391434	0.000228679	0.00179563	0.00314059	0.00279236	0.000652614	0.000950114	0.000404888	0.000809703	0.000773945	0.00160921	0.000262675	0.00117393	0.00110945	0.000466021	0.00103954	0.00032298	0.00135773	0.000282245	0.00136889	0.000461621	0.0007150307	0.004780004	0.187287	0.118157	0.119901	0.175032	0.177784	0.221839	0.09083324	-7.243185	0.649342	0.879053	1.07007	1.40154	0.357755	0.144447	0.152806	0.344992	0.09561324	0.9500069
280	-7157.489	-7442.05	284.5605	0.3196325	0.4097618	0.00073782	0.00253041	0.000354942	0.00142276	0.000420184	0.00148331	0.000433015	0.000567152	0.000432965	0.0003237	0.000804214	0.000853569	0.000521936	0.000509314	0.000769409	0.00139657	0.00094259	0.00182396	0.00108732	0.00100188	0.00127852	0.00118822	0.000360605	0.000638462	0.000942902	0.00193028	0.000672635	0.000775289	0.000852695	0.00112854	0.000717416	0.000352413	0.000494227	0.000467845	0.00140269	0.0012159	0.00152728	0.002857	0.000351233	0.000792008	0.00106635	0.000650748	0.000901941	0.000286974	0.000670895	0.000719795	0.000683752	0.00304321	0.000822606	0.000454676	0.00112467	0.000888771	0.000919217	0.000483789	0.0009061152	-0.01211246	0.200938	0.166863	0.127487	0.179762	0.163618	0.161331	0.07600076	-7.006344	0.0181475	0.18901	0.741631	3.05121	0.344984	0.159559	0.147351	0.348106	0.0638883	1.189588
290	-7163.401	-7437.489	274.0878	0.4360037	0.7709236	0.000866736	0.00328592	0.000419464	0.000546352	0.000596164	0.000945348	0.000308605	0.000676971	0.000686724	0.000717565	0.00111214	0.00122688	0.000252598	0.000930599	0.000406507	0.00227358	0.000319319	0.00113896	0.000995941	0.000780568	0.000863787	0.000344989	0.00271898	0.000370222	0.00100716	0.000559359	0.000845302	0.000530084	0.000340718	0.000255849	0.00114294	0.00155242	0.000483144	0.000186016	0.00140688	0.000811418	0.0018895	0.00272698	0.00034471	0.000515711	0.00223479	0.000888472	0.000805772	0.000740319	0.000730639	0.000905389	0.000452121	0.00134487	0.00170148	0.00081023	0.00243789	0.0012526	0.00163508	0.00138922	0.0008689871	0.08993933	0.161231	0.165699	0.108309	0.242415	0.150386	0.17196	0.002047083	-7.048182	0.0893583	0.395159	0.948561	2.56692	0.344413	0.150973	0.162269	0.342346	0.09198641	0.02225419
300	-7139.193	-7434.132	294.9389	0.2985529	1.70948	0.00173065	0.00109634	0.00166754	0.000264528	0.000280883	0.000256768	0.000155495	0.00040789	0.000274003	0.00097861	0.000506653	0.000842489	0.000394116	0.000833312	0.000562516	0.00144242	0.000316725	0.000632553	0.000405355	0.000706351	0.000112792	0.000780948	0.00070066	0.000868464	0.000316292	0.000261233	0.000576296	0.000977971	0.000582314	0.000528722	0.00014014	0.000824251	0.00058793	0.000253791	0.000172829	0.000631518	0.00198162	0.00145456	0.000740365	0.00058798	0.000220666	0.000779677	0.000879819	0.00147928	0.00048442	0.000435192	0.000862467	0.000450376	0.00158759	0.00109439	0.000392943	0.000701806	0.000590346	0.000471069	0.0005361947	0.02294556	0.144708	0.172435	0.113732	0.198187	0.10879	0.262147	0.01311174	-7.531013	0.255946	0.620078	1.06067	2.0633	0.346532	0.148394	0.163267	0.341807	0.0360573	0.3636363
310	-7143.268	-7437.909	294.6405	0.295385	3.598348	0.000887666	0.0030051	0.000546855	0.000786753	0.000482829	0.000868804	0.00036924	0.000320727	0.000770647	0.000779434	0.000675003	0.000359142	0.000330368	0.000673539	0.00134062	0.000627818	0.000557112	0.000913388	0.00102865	0.000588212	0.000616439	0.000578548	0.000896515	0.00107916	0.000736716	0.000418982	0.000626661	0.00104901	0.00089312	0.000341392	0.000435424	0.000464989	0.000640334	0.000311199	0.000887141	0.000843627	0.00335119	0.00310646	0.000327896	0.0008504	0.000518609	0.00037921	0.000946428	0.00046812	0.000212919	0.000395229	0.000580552	0.000725734	0.000861393	0.000721851	0.00110606	0.000923567	0.000581044	0.00197119	0.0006819942	-0.01045712	0.17201	0.240941	0.111848	0.144739	0.092855	0.237608	0.01657531	-7.290489	0.430837	0.760064	1.08421	1.72488	0.338796	0.149593	0.167043	0.344568	0.006118184	2.709187
320	-7161.48	-7435.771	274.2911	0.3872794	1.020367	0.000610756	0.00317329	0.000363217	0.00147876	0.000587557	0.00020975	0.000260638	0.000401987	0.000411572	0.00106127	0.000937153	0.00103475	0.000610544	0.000455068	0.000597577	0.000512924	0.000364007	0.000636311	0.000502233	0.000165034	0.000752089	0.000776738	0.000784719	0.000620004	0.00184777	0.000209201	0.000285998	0.000429559	0.000376367	0.00131758	0.00107002	0.000180292	0.000824625	0.000590432	0.00120743	0.000584176	0.00260251	0.00191365	0.000809509	0.00122495	0.000901542	0.000977133	0.00148907	0.000873538	0.000287838	0.000430725	0.000179308	0.000888268	0.00261284	0.000370559	0.00168234	0.00224134	0.000825075	0.000791802	0.0007793582	0.06435251	0.179188	0.131481	0.0913122	0.246386	0.096443	0.255189	0.1838985	-7.15704	0.141	0.482789	1.00329	2.37292	0.345992	0.151253	0.150868	0.351887	0.248251	0.7407764
330	-7150.777	-7437.44	286.663	0.4451863	0.8251723	0.000868787	0.00220345	0.000305705	0.00146607	0.000491495	0.000677596	0.000236845	0.00055383	0.000518685	0.000824694	0.00272338	0.000832017	0.0014271	0.000419039	0.00102745	0.00203158	0.000262261	0.000597468	0.000552102	0.00123703	0.00113448	0.000677234	0.000468513	0.000707998	0.000630443	0.000485895	0.000265726	0.000246702	0.000238095	0.000901336	0.000944878	0.000611032	0.00048565	0.000788664	0.000891437	0.000718412	0.00167356	0.00209697	0.000689838	0.00116454	0.00129877	0.000609701	0.000594449	0.00124948	0.00021648	0.000829116	0.000783244	0.000336585	0.000828592	0.00130493	0.00125368	0.000506866	0.000985991	0.000869862	0.00073583	0.08110114	0.20151	0.167283	0.0628706	0.179181	0.158217	0.230939	0.03440862	-7.214511	0.100903	0.417074	0.963693	2.51833	0.343231	0.150046	0.157644	0.349079	0.1155098	0.297885
340	-7166.017	-7437.93	271.9124	0.4864723	16.66477	0.000695607	0.00712925	0.000352216	0.000778406	0.00122606	0.000367771	0.000874154	0.00157691	0.00192536	0.00133136	0.000987281	0.00100667	0.00155324	0.000918238	0.00185807	0.000601007	0.000595411	0.00249597	0.00133004	0.00142001	0.000905089	0.000322864	0.000447336	0.000863683	0.00119142	0.000484894	0.000301031	0.000709477	0.00140597	0.000659013	0.000395934	0.00121149	0.000990195	0.00134848	0.000234447	0.0011983	0.00241897	0.000533383	0.00122612	0.000993357	0.00123111	0.00089353	0.000885513	0.00202722	0.000754578	0.00163816	0.000777312	0.00129647	0.00177336	0.000426122	0.000508868	0.000591689	0.00169287	0.00084911	0.0009125253	-0.1073105	0.235625	0.145806	0.0988665	0.114105	0.161787	0.243811	0.1237843	-6.999295	0.708058	0.90429	1.06155	1.3261	0.359958	0.146224	0.153629	0.340189	0.01647377	7.514024
350	-7163.376	-7432.837	269.4611	0.3600109	15.41583	0.00117631	0.00574604	0.00108848	0.000750365	0.00113542	0.000426703	0.000243255	0.00162609	0.00108786	0.00079156	0.000928488	0.000370176	0.00218192	0.00031101	0.000800192	0.00100065	0.000576426	0.00259051	0.0014337	0.00102942	0.00100642	0.000298451	0.000410064	0.00134969	0.000681442	0.00046387	0.000751676	0.000431781	0.000548273	0.00057967	0.000739384	0.000321786	0.000338221	0.000918008	0.00140389	0.000439424	0.00229697	0.000683963	0.000890552	0.000546732	0.00148298	0.000615765	0.000680678	0.000219601	0.00055386	0.000587615	0.000983657	0.00153338	0.00204997	0.00444303	0.00226511	0.00133822	0.00141173	0.000591605	0.0008386745	0.06125239	0.17245	0.214066	0.105408	0.162544	0.108766	0.236766	0.03809884	-7.083688	0.697359	0.899865	1.06322	1.33956	0.360042	0.146259	0.153192	0.340507	0.09935123	0.3834763
360	-7138.538	-7436.993	298.4555	0.2590503	12.27496	0.000713372	0.00422652	0.000332954	0.000261394	0.000468673	0.000691098	0.000224037	0.000765552	0.000903881	0.000518243	0.000397625	0.000296526	0.000611929	0.000516149	0.000668683	0.000546718	0.000661529	0.000569784	0.000716486	0.000526486	0.00068187	0.000630938	0.000562495	0.000575334	0.000916601	0.00055231	0.00106325	0.00106975	0.000591417	0.00043912	0.000607797	0.000474371	0.000691357	0.000455637	0.000572795	0.000698608	0.00184745	0.00195183	0.00042754	0.000966688	0.000804126	0.00103846	0.00182722	0.000492018	0.0016262	0.00127383	0.00060196	0.000422566	0.000302523	0.000628173	0.00050261	0.00123078	0.00109515	0.000454253	0.0006525206	-0.004956774	0.201542	0.215399	0.0578004	0.161609	0.0947535	0.268897	0.02717819	-7.334668	0.664065	0.885605	1.06808	1.38225	0.361949	0.145758	0.152667	0.339625	0.02222141	1.223063
370	-7141.578	-7430.485	288.907	0.3087827	10.5954	0.00120113	0.0042568	0.000301521	0.000327912	0.000679584	0.000447592	0.000208678	0.000496971	0.00202335	0.000904772	0.000539506	0.000373356	0.000750162	0.00027649	0.000693896	0.00100542	0.000443737	0.000385829	0.000544376	0.000643647	0.000328018	0.000575259	0.000777051	0.000908698	0.000456311	0.00026014	0.000490705	0.00113712	0.000669904	0.000422022	0.000257194	0.000193073	0.00124983	0.000416256	0.00146705	0.000516096	0.00101552	0.00264393	0.00076485	0.00108583	0.000185365	0.000746627	0.00111677	0.000688276	0.000545156	0.000701668	0.00210342	0.000485384	0.000567186	0.000583229	0.000555107	0.000961963	0.000769481	0.000325874	0.0007038614	0.1765378	0.134782	0.156202	0.129085	0.285498	0.122087	0.172347	0.009151252	-7.258929	0.640927	0.875237	1.07116	1.41268	0.361954	0.14576	0.152669	0.339617	0.185689	0.04928268
380	-7139.825	-7432.317	292.4916	0.418532	5.811033	0.000349711	0.0020352	0.000230885	0.000385432	0.000642189	0.0013609	0.000144604	0.00166938	0.00401387	0.000646465	0.000404199	0.000951184	0.000884723	0.000467192	0.00124374	0.000595031	0.000812405	0.000726083	0.000823887	0.000495087	0.000395815	0.000641428	0.000795733	0.000514735	0.000726319	0.000585016	0.000716635	0.00107389	0.0005073	0.000652488	0.00115018	0.000692841	0.000690845	0.000255422	0.000415193	0.000785976	0.00135204	0.00218512	0.000645296	0.000856549	0.00104293	0.000766666	0.000459141	0.000246987	0.000405886	0.000437088	0.000566356	0.000454986	0.00147567	0.00101823	0.000748636	0.000601491	0.000704664	0.000516764	0.0006711293	-0.1088643	0.124066	0.138448	0.0966318	0.115158	0.22036	0.305337	0.144085	-7.306549	0.532633	0.82112	1.08168	1.56457	0.360441	0.14933	0.152031	0.338197	0.03522067	4.090921
390	-7159.393	-7437.118	277.7249	0.5392834	3.875742	0.000861535	0.00355452	0.000736826	0.000978481	0.000524406	0.00041118	0.000414067	0.000905464	0.000240444	0.000823439	0.00037448	0.000665504	0.000808059	0.00103863	0.00249787	0.000814287	0.00147536	0.00145543	0.000339467	0.00141615	0.000281805	0.000723776	0.00055825	0.00069571	0.00207165	0.000643973	0.000910588	0.000469574	0.00100192	0.00177605	0.000521256	0.00105896	0.000580022	0.000605929	0.00106128	0.00120461	0.00122698	0.00104522	0.00104482	0.000296209	0.00071393	0.000767995	0.000658333	0.000309056	0.000774391	0.000321635	0.00209025	0.00048055	0.00300231	0.000618419	0.00122032	0.00172312	0.00129261	0.00137763	0.0009757096	-0.02478359	0.144641	0.187998	0.131155	0.214506	0.164396	0.157305	0.08035783	-6.932346	0.447403	0.770799	1.0844	1.6974	0.349971	0.152439	0.149802	0.347789	0.05557424	1.445955
400	-7157.877	-7441.118	283.2405	0.3454791	5.313359	0.00047059	0.00377073	0.000288841	0.000908098	0.000464728	0.000266674	0.000249913	0.000364296	0.00026297	0.000761994	0.000545429	0.00031217	0.00052484	0.000447233	0.000379134	0.0012591	0.000790759	0.00129422	0.000266325	0.000302746	0.000330392	0.000375729	9.24065e-05	0.000524221	0.000389523	0.000886545	0.00103283	0.000511348	0.00103175	0.000297898	0.00106925	0.000495268	0.00130174	0.000722467	0.000696486	0.00234086	0.000419067	0.00115511	0.000532658	0.0010468	0.00173936	0.000352812	0.000269502	0.00270612	0.000192136	0.000286518	0.0011937	0.000817451	0.00107689	0.000676562	0.000458201	0.00133468	0.000699081	0.000736115	0.0007653021	-0.01756702	0.183987	0.108438	0.0887039	0.271722	0.23142	0.115729	0.02153987	-7.17524	0.514594	0.811101	1.08272	1.59159	0.34605	0.149034	0.161023	0.343893	0.003972855	5.421762
410	-7141.832	-7433.76	291.9282	0.586722	201.9478	0.000188994	0.00234627	0.00132092	0.00110832	0.000912114	0.00075047	0.000401622	0.000340485	0.000380861	0.00061373	0.000465688	0.000267728	0.000995024	0.000768545	0.000375728	0.0010946	0.000502194	0.000265423	0.000408347	0.000482811	0.000145165	0.000358131	0.00022375	6.71237e-05	0.000525286	0.0004235	0.000468433	0.00103019	0.000491417	0.00110907	0.000969579	0.000166322	0.000656067	0.00119941	0.000420326	0.00155549	0.000971808	0.00323155	0.000602424	0.000405038	0.000855982	0.000436261	0.000179481	0.000354509	0.000537344	0.000970601	0.000646261	0.000658762	0.000633662	0.000711998	0.000881356	0.00040713	0.000874924	0.00124858	0.0005630342	-0.01559785	0.209575	0.110885	0.0735497	0.234615	0.15766	0.213715	0.02212207	-7.48217	0.912024	0.97576	1.02141	1.09081	0.362519	0.144207	0.157141	0.336133	0.006524224	3.390759
420	-7163.13	-7441.811	278.6812	0.5093299	72.97633	0.000576774	0.00266621	0.000359337	0.00108414	0.00095351	0.00160598	0.000598395	0.000776832	0.000333184	0.00156087	0.000753864	0.000409779	0.000601101	0.000808502	0.00018896	0.00037327	0.00132906	0.000580111	0.00117835	0.00100205	0.000444269	0.000702988	0.000606339	0.000175248	0.000307797	0.000877165	0.000314039	0.000217147	0.00104781	0.00138872	0.000147073	0.000298619	0.000603554	0.000698756	0.000689049	0.00215484	0.000975253	0.00290224	0.000491742	0.00133533	0.000844486	0.000165446	0.000575717	0.000936452	0.00107999	0.0013339	0.000547244	0.00071233	0.000440831	0.000594718	0.000361484	0.000213768	0.000857516	0.0022057	0.0006706833	-0.2981112	0.138323	0.18747	0.11647	0.202824	0.180469	0.174444	0.4239047	-7.307214	0.855374	0.95818	1.03399	1.15245	0.343778	0.156765	0.151837	0.34762	0.1257935	3.369846
430	-7159.058	-7438.072	279.0138	0.5481014	728.8873	0.00215378	0.00207361	0.000339818	0.00238183	0.00089765	0.000378243	0.000630939	0.000800164	0.00097594	0.00258254	0.00224829	0.000338908	0.00141695	0.000689953	0.000556457	0.00101355	0.000553311	0.00168091	0.000907698	0.0012054	0.000508088	0.0014814	0.000247567	0.000252649	0.000396857	0.000521289	0.00054504	0.000481707	0.000486394	0.000965925	0.000228255	0.000363627	0.00186114	0.000782803	0.0007349	0.00141788	0.00175505	0.00247839	0.000618301	0.00145925	0.000983667	0.000417158	0.000613748	0.000647583	0.000653605	0.00102225	0.00047153	0.000701192	0.00113189	0.000441119	0.000574715	0.00097764	0.0015011	0.000729701	0.0007726044	-0.05597023	0.110681	0.171444	0.119794	0.301069	0.133286	0.163725	0.1262407	-7.165743	0.953319	0.987586	1.01163	1.04747	0.346303	0.151052	0.157905	0.344739	0.07027047	1.796497
440	-7161.235	-7444.734	283.4993	0.4682924	156.8193	0.00052114	0.00278695	0.000537097	0.000913349	0.000425339	0.000832171	0.00089763	0.000863402	0.000483663	0.00108597	0.000967641	0.00034457	0.001462	0.00174225	0.000400069	0.000789598	0.00149484	0.000550826	0.00126871	0.000535287	0.000319481	0.00049841	0.000697804	0.000827237	0.00110166	0.00126592	0.000574798	0.0003355	0.00096732	0.000267392	0.000337353	0.000638901	0.000508764	0.000964537	0.000430238	0.00269734	0.00159207	0.00236157	0.000397962	0.00186782	0.00134976	0.000549847	0.00100731	0.000461201	0.001069	0.00151754	0.00103677	0.000759978	0.000828756	0.000682403	0.000868561	0.000802586	0.00198371	0.00118884	0.0007772516	0.05096016	0.239265	0.194755	0.157747	0.076047	0.164003	0.168182	0.05431406	-7.159746	0.9004	0.972284	1.02407	1.10324	0.360605	0.14764	0.154338	0.337417	0.1052742	0.5159294
450	-7156.027	-7434.384	278.3562	0.5332355	138.2907	0.000308921	0.00312047	0.000722037	0.00172645	0.00107482	0.000825544	0.000753245	0.00126714	0.000684804	0.000716589	0.00181499	0.000448647	0.000406069	0.00169052	0.00027193	0.00161281	0.000536263	0.00118272	0.00081461	0.000576165	0.000603393	0.000902456	0.000815652	0.000838357	0.00101102	0.00046935	0.00142992	0.000413579	0.000855976	0.000375337	0.00136898	0.000737644	0.000445625	0.000323147	0.00124206	0.00119827	0.00187486	0.00196017	0.000342707	0.00024352	0.00156995	0.00162302	0.000688783	0.00138502	0.00116811	0.000473722	0.0010786	0.00130728	0.00278705	0.000463916	0.000584035	0.000790514	0.00104721	0.00120168	0.0008679453	-0.2102805	0.185461	0.111723	0.103303	0.141499	0.212643	0.245371	0.2576594	-7.049382	0.894074	0.970364	1.0255	1.11006	0.360605	0.14764	0.154338	0.337417	0.04737893	5.43827
460	-7161.508	-7434.445	272.9366	0.6009995	83.2454	0.000634651	0.00413678	0.000490766	0.00174805	0.000744229	0.000869787	0.000592803	0.00123996	0.00101651	0.0005561	0.00121246	0.000617645	0.000145599	0.00193247	0.000216382	0.00110698	0.00167112	0.000686593	0.000304606	0.00104593	0.000294636	0.00102014	0.000832786	0.000679951	0.000465336	0.000684199	0.00063474	0.000669004	0.000401373	0.000890977	0.00102612	0.00073892	0.000741986	0.000544312	0.000382135	0.00061909	0.00183079	0.00275079	0.000849146	0.00162277	0.000526334	0.000331802	0.000556249	0.00315406	0.000592614	0.00399981	0.000205657	0.00107731	0.000811774	0.00114112	0.000575305	0.000411777	0.00145285	0.00132887	0.0008502114	-0.09684782	0.162175	0.16944	0.112888	0.132353	0.157316	0.265829	0.1300369	-7.070026	0.864325	0.961066	1.03207	1.14254	0.356593	0.149492	0.155016	0.338899	0.03318913	3.918059
470	-7150.525	-7432.302	281.7777	0.1932019	16884.35	0.000722284	0.00371249	0.000241946	0.00115267	0.000434405	0.000458426	0.000490177	0.000878136	0.00237983	0.000798669	0.000383313	0.000366762	0.000231235	0.000425268	0.00010705	0.00116579	0.000554859	0.000924672	0.00106426	0.000650763	0.000464056	0.00053524	0.000665523	0.000250752	0.000456644	0.00181994	0.000349457	0.000434025	0.000301336	0.000969326	0.00168175	0.00105932	0.00246375	0.000428127	0.000354022	0.000544234	0.00130164	0.00119324	0.000484138	0.000206773	0.000234618	0.000472564	0.00163741	0.0010267	0.000297288	0.00132987	0.00057442	0.000465341	0.000387757	0.000993301	0.000470202	0.00114486	0.00101292	0.000386807	0.0006317089	0.1519748	0.171143	0.222555	0.100854	0.220072	0.194013	0.0913639	0.113541	-7.367082	0.990235	0.997485	1.00248	1.0098	0.352798	0.150899	0.15244	0.343862	0.2655158	0.4276242
