Iteration	Posterior	Likelihood	Prior	age_occidentalis	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
270	-7162.953	-7429.878	266.9251	0.2491583	0.1622225	0.000976189	0.000931853	0.00102465	0.000636343	0.000205857	0.00119353	0.0016003	0.00115599	0.000262285	0.00118405	0.00303309	0.000471993	0.000635115	0.000515114	0.000845014	0.000820772	0.000521476	0.00308465	0.00206435	0.00179785	0.000539499	0.00321406	0.000872061	0.00140436	0.000952849	0.00190621	0.00066297	0.000505723	0.000443495	0.000859858	0.00172213	0.00166797	0.000983322	0.00128664	0.00224129	0.000851184	0.000385588	0.0012819	0.00260578	0.000992508	0.000698356	0.000839752	0.000680246	0.00133058	0.00105588	0.000392867	0.000766376	0.00037336	0.000711973	0.000321207	0.00144459	0.00441671	0.00201985	0.000873722	0.0009504882	0.08303274	0.242364	0.166144	0.0912347	0.175051	0.148779	0.176427	0.06053584	-6.958535	0.000106303	0.0152045	0.278307	3.70638	0.361665	0.153555	0.145297	0.339484	0.1435686	0.421651
280	-7151.965	-7428.46	276.4948	0.2816937	1.299794	0.00075256	0.000788964	0.000353487	0.000894202	0.00076684	0.00123819	0.00148494	0.000928274	0.00142418	0.000519588	0.00458202	0.000580883	0.000171917	0.000317275	0.000674586	0.00144905	0.00216291	0.00166346	0.00151671	0.000414675	0.000801404	0.00036705	0.00138012	0.00173955	0.00135752	0.00183758	0.000538474	0.000579133	0.000605172	0.00069835	0.000415093	0.000511562	0.000481629	0.000459594	0.00323029	0.00115312	0.000999223	0.0007227	0.000741422	0.000919713	0.000691807	0.000781382	0.000642806	0.000469226	0.000629249	0.00129112	0.000610611	0.00132086	0.00082486	0.000417328	0.000730966	0.00169914	0.00146241	0.00109085	0.000843288	-0.7901525	0.240627	0.181663	0.0896283	0.148416	0.188471	0.151194	0.8174921	-7.078202	0.192674	0.551444	1.03613	2.21975	0.356146	0.151212	0.158339	0.334303	0.02733959	29.9014
290	-7165.325	-7433.038	267.7127	0.7544119	0.6025993	0.00117221	0.000639076	0.000733495	0.00178167	0.000897601	0.000457524	0.000360872	0.000753441	0.00157097	0.00172551	0.00813826	0.00142191	0.000613217	0.000476437	0.000839299	0.000729815	0.00133485	0.000977461	0.000928119	0.00114633	0.000860214	0.00137053	0.000363932	0.000838436	0.00101697	0.000384527	0.000862543	0.000642485	0.0010398	0.000402511	0.00147315	0.000538856	0.00028054	0.000193271	0.00335151	0.00102859	0.000750649	0.000625289	0.00202653	0.00187404	0.000934033	0.00109398	0.000504501	0.00125489	0.000714821	0.000741802	0.00048948	0.00104138	0.001156	0.00067805	0.00129947	0.00338217	0.000317014	0.000798875	0.0008373697	-0.5059345	0.13628	0.11784	0.118047	0.186036	0.239772	0.202025	0.6447617	-7.085245	0.0536446	0.313714	0.882639	2.75	0.355429	0.157271	0.153668	0.333631	0.1388272	4.644348
300	-7145.678	-7428.797	283.1191	0.5130381	0.1885483	0.000846264	0.000318729	0.000592161	0.00185065	0.000269988	0.000930578	0.00104868	0.0003938	0.000958572	0.00162366	0.00484487	0.000740985	0.00051492	0.000621105	0.000897034	0.00170558	0.000662447	0.000438162	0.000289211	0.000574712	0.000481111	0.000457955	0.000210521	0.000414959	0.00100982	0.000217826	0.00126459	0.00156825	0.000606999	0.000469378	0.000694128	0.000423253	0.000533685	0.000868742	0.000670962	0.0014225	0.00117608	0.00147335	0.00042882	0.00080911	0.0023243	0.000823255	0.00101394	0.000622064	0.000495752	0.000548194	0.000361917	0.000618946	0.000527466	0.00109072	0.00129645	0.00257802	0.00114323	0.000825779	0.0007842063	-0.1215765	0.147634	0.152089	0.0937291	0.150559	0.188853	0.267136	0.2116877	-7.150838	0.000349222	0.0274412	0.353116	3.61909	0.356688	0.156361	0.152138	0.334813	0.09011117	2.349183
310	-7147.83	-7440.484	292.6538	0.4352219	0.3632066	0.000741892	0.000639008	0.000517053	0.000175911	0.000928491	0.000333621	0.00105182	0.000205495	0.000571077	0.000567489	0.00214923	0.000247141	0.000823169	0.00120364	0.000614614	0.000713645	0.00123576	0.000256177	0.000257709	0.000777283	0.000520513	0.00041209	0.000484292	0.00024466	0.000471783	0.000324571	0.000255654	0.000457396	0.000347672	0.000534863	0.000358028	0.000386538	0.000849359	0.00164037	0.00077526	0.00120453	0.000617987	0.000951851	0.000669243	0.000331775	0.000789302	0.000307255	0.00125942	0.000165097	0.000654469	0.000630416	0.000485706	0.000451154	0.000346035	0.000743408	0.00096104	0.00168017	0.00285579	0.000265491	0.000580104	-0.4076872	0.15887	0.184814	0.096317	0.11864	0.190849	0.250509	0.5572582	-7.452303	0.0117838	0.153787	0.688186	3.14624	0.358595	0.151852	0.152951	0.336602	0.149571	3.725711
320	-7152.478	-7440.842	288.3637	0.6167145	2.559711	0.000362827	0.00145053	0.000490299	0.000990227	0.000552969	0.000694079	0.000659812	0.000354773	0.000564035	0.00119257	0.00264547	0.000967963	0.000857069	0.000845409	0.000400503	0.000675074	0.000928293	0.000600563	0.000558561	0.000683572	0.000179257	0.000655614	0.000232179	0.00168222	0.00146137	0.00031417	0.000544207	0.000599649	0.000465	0.000591355	0.000564259	0.00050535	0.000704472	0.00131684	0.000778094	0.00129619	0.00076478	0.000551173	0.000775763	0.000547913	0.000690732	0.000896244	0.000403466	0.000548161	0.00146184	0.000683917	0.000858745	0.000620687	0.00073804	0.000497187	0.00156364	0.00235657	0.000724924	0.000114088	0.0007798043	0.1575704	0.316865	0.216752	0.113576	0.0718251	0.162617	0.118364	0.2793894	-7.156468	0.352046	0.703814	1.07927	1.86487	0.351785	0.152738	0.150047	0.34543	0.4369598	0.6393939
330	-7155.426	-7431.354	275.9277	0.7381867	56.75534	0.000558799	0.000906137	0.00125015	0.000610432	0.00158704	0.00104992	0.000912797	0.00145215	0.00120742	0.000983077	0.00275788	0.00338311	0.000517205	0.00123004	0.00036754	0.000735858	0.000793439	0.000635315	0.00112461	0.000502417	0.000388034	0.000833123	0.000674284	0.00106541	0.000544786	0.000983924	0.0017318	0.000446429	0.00039221	0.000417858	0.000614255	0.000758178	0.000435548	0.00164101	0.00360305	0.00168808	0.000778336	0.00268946	0.00045431	0.000634647	0.00115601	0.00109959	0.000352083	0.00100768	0.000427423	0.000898573	0.00104718	0.000472701	0.00109283	0.00141363	0.00128594	0.00290757	0.000477946	0.000751768	0.0008752685	0.2547455	0.212814	0.136419	0.0749459	0.209479	0.139649	0.226693	0.09968575	-7.04098	0.83668	0.952018	1.03792	1.17338	0.353159	0.152414	0.149729	0.344698	0.3544313	0.2812555
340	-7163.904	-7437.834	273.9297	0.4052588	21.14366	0.000318269	0.0023055	0.00253645	0.00029644	0.000604337	0.000226387	0.00133919	0.000948392	0.000847088	0.00110764	0.00214647	0.000711791	0.00100967	0.0004978	0.00063857	0.00153708	0.000250726	0.000453693	0.000836059	0.000656457	0.000472241	0.000778814	0.000466154	0.000762882	0.000798427	0.00123208	0.000847682	0.00039525	0.00100327	0.000380084	0.0017765	0.00111961	0.000612763	0.000607579	0.00211538	0.000930577	9.46128e-05	0.00140677	0.00247634	0.00167472	0.000270118	0.000233708	0.000176446	0.00069345	0.000590477	0.000445243	0.00107324	0.000402786	0.000507884	0.000594162	0.00107271	0.00185364	0.00173248	0.00111804	0.0007129435	-0.2020786	0.142562	0.164826	0.102067	0.242998	0.117562	0.229984	0.2627119	-7.246108	0.738686	0.91655	1.0565	1.28826	0.353159	0.152414	0.149729	0.344698	0.06063328	4.332801
350	-7141.984	-7434.81	292.826	0.452132	40.48549	0.000986668	0.000710993	0.000703395	0.000251613	0.000378448	0.000595945	0.00063801	0.00143414	0.000814012	0.000442112	0.00149431	0.000988023	0.00119525	0.000622503	0.00105002	0.000331644	6.65887e-05	0.00056675	0.000609942	0.000439056	0.000563265	0.000580526	0.00154253	0.000947492	0.000718462	0.000483619	0.0014194	0.000389559	0.000375091	0.00228999	0.000970552	0.000318597	0.000958207	0.000464283	0.00272485	0.000683674	0.000630579	0.000535745	0.000557773	0.000511293	0.00111108	0.000706408	0.000403108	0.000699597	0.00114274	0.000453419	0.000966398	0.000441485	0.0006736	0.000367997	0.000763531	0.00118397	0.000324852	0.000636683	0.0006084375	-0.2326485	0.221323	0.171007	0.11253	0.178753	0.180836	0.135551	0.2466514	-7.404616	0.807899	0.942165	1.04374	1.2062	0.351858	0.158199	0.146515	0.343428	0.01400286	17.61436
360	-7153.201	-7432.109	278.9078	0.4422256	96.77769	0.00113861	0.00105449	0.0014181	0.000697613	0.000352287	0.000883431	0.0021253	0.00325081	0.00032479	0.000711657	0.0024049	0.000510124	0.000528255	0.000356971	0.000960131	0.000451718	0.000104705	0.000787586	0.000930724	0.00035578	0.000657895	0.000552148	0.00103061	0.000457595	0.000535767	0.000505474	0.000589409	0.000758214	0.000521553	0.00126813	0.000720822	0.000493605	0.000748304	0.00171247	0.00128243	0.000980765	0.000186581	0.00109022	0.00140591	0.000655368	0.000563693	0.000321384	0.000839103	0.00115586	0.000516399	0.000733169	0.000981329	0.000702319	0.000719774	0.000826237	0.00168827	0.00291474	0.00170025	0.000617665	0.0009219725	-0.1956459	0.184549	0.216674	0.0793922	0.15387	0.168144	0.197372	0.2323218	-6.988995	0.87391	0.964111	1.02999	1.13199	0.341534	0.157191	0.160034	0.341241	0.03667589	6.334454
370	-7150.836	-7436.523	285.6873	0.1589867	36.34895	0.000748372	0.000311497	0.000661242	0.000363534	0.000580806	0.000221328	0.00127032	0.000909625	0.00134604	0.000835125	0.00329706	0.000588181	0.000718221	0.000350291	0.00113836	0.000530282	0.000305905	0.000353813	0.000303403	0.000759771	0.000552797	0.00104759	0.000509419	0.000564638	0.000689615	0.00095605	0.000764991	0.000806407	0.000553244	0.000527347	0.00122167	0.000838502	0.000301109	0.00062289	0.00254431	0.00116705	0.000527144	0.000802359	0.000619994	0.000231819	0.00107568	0.000460887	0.000316415	0.00049706	0.0007734	0.00143326	0.000831178	0.00033457	0.000945066	0.000615455	0.000939181	0.00209514	0.00117589	0.00158623	0.0006681313	-0.8165551	0.172002	0.18824	0.11885	0.205587	0.168015	0.147306	0.9252745	-7.311026	0.797748	0.938581	1.04572	1.21795	0.346116	0.145883	0.162181	0.34582	0.1087195	8.510661
380	-7145.73	-7430.739	285.0086	0.2528156	761.7092	0.000968374	0.000613407	0.00044724	0.000856585	0.000869511	0.000338807	0.000597708	0.000116883	0.000734441	0.000407711	0.00408471	0.000852717	0.00104036	0.000767885	0.00114344	0.000775062	0.000225858	0.000731958	0.000757269	0.00128704	0.00130137	0.000961771	0.000502965	0.000495174	0.000809821	0.00155219	0.000275002	0.00163119	0.000701807	0.000542459	0.00229437	0.00160449	0.000768662	0.000318116	0.00192112	0.000670495	0.00104149	0.000641681	0.00078563	0.000566585	0.000622248	0.000440109	0.000344367	0.000696387	0.000417602	0.000861653	0.000966505	0.000593319	0.000497418	0.000293046	0.000399172	0.00254855	0.000981568	0.000757631	0.000711826	-0.01864676	0.102084	0.190953	0.0687398	0.295563	0.175797	0.166863	0.1735711	-7.247677	0.954327	0.987864	1.01139	1.04642	0.350579	0.147765	0.151378	0.350279	0.1549243	1.12036
390	-7160.55	-7439.09	278.54	0.4792289	14745.64	0.00202248	0.000640142	0.00158506	0.000171584	0.00156175	0.000919673	0.000677908	0.000155356	0.0014372	0.00112717	0.00580918	0.00138631	0.000470301	0.00018207	0.000721728	0.000749598	0.000338403	0.000933707	0.000783687	0.00115877	0.000628736	0.00100916	0.000595091	0.000545373	0.000410537	0.00104848	0.000279639	0.000347242	0.000506793	0.000133763	0.000753815	0.00019148	0.00026608	0.000302903	0.0019781	0.000590736	0.000699777	0.000498005	0.000400479	0.000387126	0.00133955	0.000326297	0.000814832	0.00111829	0.000352261	0.000596645	0.000245843	0.000903603	0.00133589	0.00129202	0.000888314	0.00137504	0.000829154	0.000737134	0.0006425843	-0.1065317	0.0993206	0.154684	0.0764424	0.194063	0.196027	0.279463	0.1451205	-7.350013	0.989552	0.997307	1.00265	1.01049	0.34739	0.15061	0.154907	0.347093	0.03858878	3.760691
400	-7166.665	-7436.169	269.5034	0.4220419	8222.546	0.00171958	0.000329941	0.00101131	0.000388197	0.00077153	0.0017567	0.000908383	0.000804777	0.00054858	0.00125599	0.0053425	0.000756547	0.000941811	0.000711145	0.00121081	0.00055492	0.000230879	0.000716152	0.000641386	0.000787956	0.000886609	0.00214245	0.00155386	0.000748728	0.00053129	0.00126912	0.000805521	0.0010144	0.00792493	0.0017336	0.000764633	0.000463223	0.000429884	0.00050969	0.00207914	0.00138294	0.00157664	0.00098305	0.00109554	0.000356426	0.000709236	0.000400482	0.000478938	0.000561234	0.000375877	0.00135265	0.000216934	0.000766721	0.00107955	0.000383309	0.000525885	0.00187171	0.000697765	0.000781494	0.000835023	-0.3184217	0.214885	0.127363	0.0767874	0.282467	0.0611459	0.237352	0.470163	-7.088051	0.986017	0.996385	1.00355	1.01405	0.361222	0.155008	0.145534	0.338236	0.1517414	3.09845
410	-7131.908	-7434.43	302.5225	0.3063736	1007.293	0.000622965	0.000842945	0.000600587	0.000790138	0.000782905	0.00035301	0.000302435	0.00043921	0.000460067	0.000778687	0.00310197	0.000329456	0.000228286	0.000476669	0.000129784	0.000235895	0.000258571	0.000638095	0.000917829	0.00103591	0.000215699	0.000561617	0.000264765	0.00018219	0.00100216	0.000330801	0.000667267	0.00152586	0.00157746	0.000511873	0.000197824	0.000283245	0.000211732	0.000197889	0.00112517	0.000647529	0.000545809	0.00060781	0.00044427	0.000260713	0.000130379	0.000244773	0.000256092	0.000308958	0.000270896	0.000460299	0.000490419	0.000742667	0.000336603	0.000475814	0.000889987	0.00189705	0.00113288	0.00035525	0.0004907523	-0.08839706	0.202864	0.156127	0.142792	0.231879	0.149698	0.116641	0.1312397	-7.619571	0.960239	0.989489	1.00994	1.04033	0.358113	0.143184	0.163377	0.335326	0.04284267	3.063295
420	-7148.129	-7434.809	286.6799	0.2742337	1094.953	0.00060298	0.000994093	0.000926188	0.000663063	0.0019709	0.00221199	0.000594836	0.000417358	0.000497807	0.000749154	0.0036232	0.000415765	0.000665713	0.000157375	0.000444746	0.000474198	0.000256325	0.000621967	0.000669367	0.00279532	0.000376873	0.000819894	0.000384346	0.000595097	0.000312727	0.000893432	0.000702786	0.000395291	0.000729105	0.000191117	0.00131753	0.000462664	0.0007717	0.00190967	0.000757082	0.000568324	0.00110949	0.000286101	0.000314037	0.000385365	0.000335345	0.000529152	0.000615381	0.000614605	0.00119221	0.000810374	0.000398497	0.000773474	0.00122463	0.000219974	0.000901986	0.00243826	0.000472735	0.000448958	0.0005896256	-0.08933812	0.2855	0.149432	0.0788858	0.217494	0.127143	0.141546	0.2393719	-7.436023	0.961852	0.989929	1.00955	1.03867	0.355069	0.155209	0.15628	0.333442	0.1500338	1.595453
430	-7147.235	-7427.804	280.5686	0.2029484	1654.872	0.000518582	0.000553928	0.000567898	0.000330876	0.000639485	0.000568867	0.000853345	0.000647293	0.000490606	0.00142	0.00476518	0.000357073	0.000599563	0.000555801	0.000322645	0.000662355	0.000239119	0.00117534	0.00101326	0.000446055	0.000472973	0.000459035	0.000281544	0.00113137	0.000796402	0.00134186	0.000360852	0.000290941	0.00079222	0.00105143	0.000446581	0.000578816	0.000489151	0.000497641	0.00381166	0.00105344	0.000515444	0.000726765	0.000727478	0.00137527	0.00143976	0.000422969	0.00132428	0.000535642	0.000403785	0.000946461	0.000284698	0.00112031	0.00110996	0.000447143	0.000551267	0.00248096	0.00400977	0.000460329	0.0005913505	0.01565823	0.221523	0.117621	0.0605037	0.27177	0.162538	0.166044	0.1478259	-7.433102	0.968929	0.991847	1.00781	1.03142	0.348931	0.154086	0.155149	0.341834	0.1634841	0.9042217
440	-7163.33	-7429.912	266.5824	0.5115593	237300.5	0.000568847	0.00047222	0.00191117	0.000978375	0.000683705	0.000441211	0.00146189	0.000674538	0.00206767	0.000831755	0.00368276	0.000855504	0.000364516	0.000956398	0.000470785	0.00116359	0.000597407	0.0013502	0.0005433	0.000381218	0.000749841	0.00125859	0.000795674	0.000515507	0.000673787	0.000562064	0.000552538	0.00133361	0.000660496	0.00203018	0.00121534	0.000228379	0.00102454	0.00177101	0.000837895	0.000939081	0.00052279	0.00500276	0.000980226	0.000841598	0.000972528	0.000615923	0.000341734	0.00166156	0.000862617	0.000214384	0.00126704	0.000273112	0.00278967	0.000799985	0.000798505	0.00527017	0.0017088	0.000718112	0.0009942207	-0.2484789	0.116886	0.162685	0.0646523	0.384003	0.100037	0.171737	0.3979583	-6.913551	0.997392	0.999332	1.00067	1.00261	0.355344	0.152569	0.153621	0.338467	0.1494795	2.662294
450	-7162.666	-7436.871	274.2058	0.2803905	376789.8	0.000960226	0.000710856	0.000619459	0.00073628	0.000539477	0.000576874	0.00146364	0.000781895	0.00255272	0.00246321	0.00175546	0.00104095	0.000853485	0.000568168	0.00247766	0.00159616	0.000483957	0.000609076	0.00116173	0.0017391	0.000935275	0.000568754	0.000498558	0.000623376	0.000942174	0.000342953	0.00105371	0.00182604	0.00157551	0.00108843	0.00134095	0.000347871	0.000994611	0.000798279	0.0044876	0.00071158	0.000559814	0.000845019	0.000551915	0.00125586	0.00275214	0.00102285	0.000546569	0.00138364	0.000771647	0.000902563	0.000216202	0.00115791	0.00143129	0.00201234	0.0008328	0.0012118	0.00170163	0.000877207	0.000911031	-0.1289958	0.16135	0.107504	0.154652	0.331861	0.117766	0.126867	0.1490295	-7.000934	0.99793	0.99947	1.00053	1.00207	0.348169	0.149255	0.155135	0.347441	0.0200337	7.438943
460	-7162.717	-7441.462	278.7452	0.4387938	51945.44	0.00171977	0.000398692	0.00100706	0.00107054	0.00126325	0.000763096	0.0010344	0.000352183	0.00059153	0.00291678	0.00212165	0.000530674	0.00109354	0.000204919	0.000545128	0.000759522	0.00106373	0.000264706	0.000458559	0.000709476	0.00052093	0.000630175	0.000785048	0.00070285	0.000947093	0.00146514	0.000698421	0.00131173	0.00255794	0.000562505	0.00129135	0.00109959	0.000519307	0.00111046	0.00132966	0.00139026	0.000760459	0.00154662	0.00130453	0.00220783	0.000765166	0.00107757	0.000875554	0.000335091	0.00113669	0.000715522	0.000391933	0.000355376	0.00127636	0.000665062	0.00233856	0.00122638	0.00137528	0.00115976	0.0008059695	-0.3904517	0.137584	0.134808	0.161276	0.209347	0.227217	0.129768	0.4132674	-7.123465	0.994428	0.99857	1.00142	1.00558	0.355295	0.150078	0.152681	0.341945	0.0228157	18.11329
470	-7134.69	-7424.245	289.5547	0.2702851	309183.3	0.000683145	0.000885817	0.000523335	0.000723307	0.000233564	0.000777922	0.000895187	0.000478365	0.000406476	0.000659956	0.00239321	0.000382833	0.000406519	0.000480717	0.000677653	0.000358659	0.000635313	0.00108644	0.000433531	0.000722909	0.000258055	0.000896803	0.000469662	0.000661599	0.00101893	0.000738602	0.000525393	0.00149887	0.00107248	0.00047489	0.000460354	0.000286301	0.000341691	0.000609005	0.00325775	0.00167128	0.000443505	0.00580916	0.000719932	0.000296988	0.000868694	0.000565629	0.000559146	0.000330157	0.000496325	0.000738964	0.000305027	0.00134721	0.000764578	0.000289736	0.000845475	0.000243003	0.00126711	0.00112282	0.0006427648	0.3697565	0.175144	0.131402	0.0703856	0.23211	0.169308	0.221651	0.008297251	-7.349732	0.997715	0.999415	1.00058	1.00229	0.342524	0.150445	0.156682	0.350348	0.3780538	0.02194728
480	-7160.455	-7447.186	286.731	0.3285029	115491.4	0.000710966	0.000830033	0.000652446	0.00095385	0.000668538	0.000535499	0.00229496	0.000692316	0.00152137	0.00127229	0.00190891	0.00155125	0.000911164	0.000820997	0.000934169	0.00149183	0.000814279	0.000436157	0.000553346	0.000461004	0.000641434	0.00106312	0.000546027	0.000899496	0.000485254	0.000664686	0.00183174	0.000935738	0.000664455	0.00121355	0.000869267	0.000869141	0.000944797	0.00162612	0.000509669	0.000519192	0.000543976	0.0022233	0.00115428	0.000654952	0.000270344	0.0012522	0.00145142	0.000761275	0.000685985	0.00136072	0.00163216	0.00116013	0.00126289	0.000577715	0.000628749	0.000359498	0.00188955	0.000522473	0.0009814446	0.151842	0.120426	0.23872	0.185359	0.142783	0.109321	0.203391	0.0158875	-6.926485	0.996262	0.999042	1.00095	1.00374	0.353933	0.149166	0.15436	0.342541	0.1677295	0.09472097
490	-7161.019	-7433.319	272.3005	0.3186487	143457.4	0.000381879	0.000695376	0.000268347	0.00137541	0.00114199	0.000538993	0.00138886	0.000704415	0.000416936	0.00108488	0.00289416	0.00186289	0.000635031	0.000332834	0.0014034	0.00094929	0.000666164	0.00092502	0.00112652	0.000555277	0.000458254	0.000810276	0.00118099	0.00129912	0.00109413	0.000485991	0.00176271	0.00160919	0.00147742	0.00125998	0.000889724	0.000365552	0.00369813	0.000761275	0.00125268	0.00172804	0.00125951	0.0026654	0.00207883	0.000383715	0.00110909	0.000542447	0.000813971	0.00153803	0.000346215	0.000544788	0.00230587	0.000688521	0.00116362	0.000842107	0.000803468	0.00178095	0.00115227	0.00074178	0.0009558977	0.5707053	0.142584	0.239319	0.145922	0.200398	0.0979883	0.17379	0.02085391	-6.95286	0.996646	0.999141	1.00086	1.00336	0.353595	0.150737	0.152561	0.343108	0.5915592	0.03525244
500	-7150.484	-7430.021	279.5366	0.4449429	115017.2	0.000633231	0.00158	0.000556355	0.000661048	0.000531201	0.000427836	0.000725541	0.000953964	0.000405682	0.00113242	0.00233619	0.000506691	0.000487767	0.000212613	0.000385069	0.00106534	0.000356246	0.00046648	0.000457917	0.000680705	0.000502744	0.000411328	0.00106909	0.000887953	0.00072566	0.00183997	0.00115	0.00103757	0.00683798	0.000712771	0.00234654	0.000721559	0.00066338	0.00118921	0.00110314	0.00206662	0.000666029	0.00249234	0.000507956	0.000940388	0.000624324	0.000705424	0.00105407	0.000858984	0.000426003	0.00120231	0.000737916	0.000357515	0.000791138	0.000941024	0.00137884	0.0012703	0.00154931	0.00126195	0.0008400177	0.1719742	0.131083	0.162396	0.0785689	0.210215	0.177946	0.239791	0.0495469	-7.082088	0.996254	0.99904	1.00095	1.00375	0.361834	0.146806	0.154918	0.336442	0.2215211	0.2236668
