Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
10550	-3714.779	-3714.169	-0.6099238	0.4167879	0.1697117	0.196256	0.228839	0.486961	0.0603889	0.115633	0.0858363	0.154582	0.570255	0.211444	0.255832	0.145162	0.154924	0.139435	0.1361	0.1112	0.464108	0.0918503	0.29315	0.2118368	0.05262405	0.0123973	0.603217	0.00720689	0.00710146	0.365669	0.0044088	0.02028697	-1.551939	0.000154827	0.0183284	0.30018	3.68134	0.282684	0.31821	0.127478	0.271629	0.07291102	0.2782428
10560	-3713.953	-3710.826	-3.126583	0.4963679	0.1864411	0.130049	0.31698	0.600545	0.0884755	0.190536	0.178057	0.195383	0.471473	0.275783	0.251455	0.148379	0.0549899	0.103823	0.226339	0.346316	0.413289	0.158442	0.181917	0.2058645	0.03880371	0.013104	0.491334	0.0094549	0.00499267	0.47973	0.00138451	0.100665	-1.580537	0.000321468	0.0263378	0.347355	3.62599	0.311457	0.318499	0.124846	0.245198	0.1394688	0.7217749
10570	-3715.674	-3714.367	-1.30635	0.3594417	0.1770603	0.150628	0.266745	0.697242	0.0840793	0.0998581	0.2239	0.214026	0.267283	0.163539	0.198816	0.166484	0.639201	0.110511	0.174052	0.178215	0.220284	0.300117	0.222435	0.1739902	-0.06882637	0.00665999	0.49267	0.0121063	0.00128862	0.481033	0.00624226	0.1108664	-1.748756	0.000217082	0.0216772	0.321207	3.6569	0.302927	0.289242	0.129086	0.278745	0.04203999	2.637164
10580	-3710.998	-3710.411	-0.5877308	0.3040994	0.1788146	0.0682775	0.127332	0.787009	0.0834953	0.255476	0.187345	0.235815	0.402046	0.237532	0.262199	0.271658	0.165938	0.159933	0.234538	0.291678	0.216247	0.196435	0.252473	0.1848511	0.0112695	0.0075656	0.52958	0.00656552	0.00666799	0.447361	0.00225963	0.0146528	-1.688205	0.000234356	0.0225167	0.326158	3.65109	0.314375	0.302238	0.133237	0.25015	0.0259223	0.5652585
10590	-3717.962	-3709.675	-8.287711	0.3378327	0.1740181	0.132899	0.132914	0.594052	0.128418	0.140662	0.523315	0.3416	0.592164	0.246024	0.300262	0.224094	0.139079	0.0823222	0.595733	0.191529	0.384177	0.525927	0.233099	0.1937418	0.00621892	0.00627856	0.434784	0.01016	0.0122173	0.534284	0.00227642	0.03275685	-1.641229	0.000189395	0.0202577	0.312558	3.667	0.31444	0.305778	0.123912	0.255869	0.03897577	0.8404414
10600	-3724.798	-3713.933	-10.86506	0.383308	0.1886738	0.142843	0.273522	1.04169	0.0887699	0.203965	0.552132	0.196906	0.484133	0.365139	0.328864	0.204505	0.147728	0.116195	0.608614	0.10897	0.120402	0.589679	0.584203	0.2518895	-0.04988367	0.00355512	0.50008	0.00882667	0.00746646	0.478093	0.00197921	0.0537904	-1.378765	0.000350928	0.0275076	0.353457	3.61868	0.288778	0.309237	0.13884	0.263146	0.003906733	13.76864
10610	-3716.985	-3715.07	-1.91469	0.4767198	0.1605555	0.111469	0.146857	0.639637	0.110672	0.195509	0.184695	0.227227	0.570477	0.170184	0.34504	0.243958	0.0919056	0.112951	0.0599943	0.246867	0.224534	0.131272	0.2719	0.2022446	-0.1133273	0.00449323	0.632038	0.00792024	0.0124193	0.336601	0.00652747	0.176363	-1.598277	9.73007e-05	0.0145501	0.273384	3.71197	0.269742	0.33847	0.114223	0.277565	0.06303575	2.797826
10620	-3711.288	-3710.121	-1.166372	0.5210076	0.2159507	0.145623	0.270173	0.274084	0.0503904	0.0869463	0.336551	0.188006	0.404107	0.168881	0.292043	0.234178	0.0850982	0.0571686	0.187122	0.0819481	0.206459	0.139819	0.546745	0.1741168	0.03606122	0.00940337	0.609593	0.00913602	0.0133876	0.350227	0.00825361	0.0698491	-1.748029	0.000884503	0.0434543	0.423993	3.53167	0.292094	0.310373	0.13243	0.265104	0.1059103	0.6595118
10630	-3716.455	-3713.456	-2.998928	0.4662474	0.1925335	0.154825	0.436821	0.42592	0.112917	0.214255	0.238273	0.254287	0.479887	0.189624	0.345833	0.11611	0.183512	0.0886208	0.108621	0.126654	0.269521	0.396186	0.384991	0.2514723	-0.09756194	0.013215	0.45936	0.0125651	0.00542696	0.499354	0.0100799	0.1336364	-1.380423	0.000406403	0.0295822	0.363892	3.60612	0.302472	0.320905	0.117595	0.259027	0.03607447	3.704459
10640	-3710.946	-3711.282	0.3356396	0.4303373	0.1591622	0.14139	0.208063	0.758175	0.0786118	0.0851912	0.143779	0.231034	0.340136	0.225651	0.204204	0.117694	0.122296	0.125025	0.176582	0.156511	0.115613	0.186487	0.31849	0.2130034	0.1880768	0.00694651	0.530596	0.00719943	0.00701493	0.438422	0.00982131	0.02830214	-1.546447	9.02357e-05	0.0140148	0.269255	3.71664	0.321244	0.281995	0.135977	0.260784	0.2163789	0.130799
10650	-3715.896	-3709.719	-6.177714	0.3962469	0.188675	0.136644	0.145478	0.706443	0.0995819	0.204589	0.260623	0.190855	0.350416	0.234645	0.287797	0.0597415	0.305678	0.0663995	0.363063	0.290399	0.751839	0.192049	0.159675	0.1935264	-0.003911995	0.0102951	0.54679	0.003702	0.0125659	0.418738	0.00790927	0.09793697	-1.642341	0.000350944	0.0275082	0.353461	3.61868	0.312794	0.295839	0.12795	0.263417	0.09402497	1.041606
10660	-3709.202	-3707.415	-1.78762	0.4178646	0.2014604	0.0939718	0.167865	0.519066	0.10704	0.150126	0.167854	0.191118	0.550824	0.2225	0.331678	0.286933	0.125976	0.103625	0.0775902	0.0983789	0.444421	0.264881	0.232983	0.1751117	-0.1557937	0.0120209	0.495026	0.0098861	0.0094304	0.472427	0.00121033	0.1879262	-1.742331	0.000558463	0.0346222	0.387459	3.57736	0.316471	0.3022	0.123099	0.25823	0.03213252	5.848474
10670	-3712.713	-3713.386	0.6729395	0.4093361	0.1956752	0.142562	0.173916	0.693305	0.116321	0.154388	0.261087	0.170623	0.440098	0.145763	0.210295	0.40132	0.319512	0.105634	0.16874	0.155834	0.295399	0.110359	0.1702	0.2062734	0.05752717	0.0116974	0.588149	0.00853952	0.00364129	0.387154	0.000818451	0.01752423	-1.578553	0.000456013	0.0313183	0.372277	3.59595	0.272434	0.321345	0.127346	0.278875	0.07505139	0.2334963
10680	-3717.725	-3708.555	-9.170348	0.4309173	0.1609993	0.175	0.234519	0.823997	0.0484308	0.0464217	0.103426	0.235595	0.3087	0.154938	0.15236	0.67408	0.308516	0.121761	0.180046	0.121256	0.25086	0.884472	0.128289	0.1832681	0.09167747	0.00851908	0.488106	0.00999829	0.00239072	0.490156	0.000829702	0.01587635	-1.696805	9.96381e-05	0.0147229	0.274697	3.71048	0.295851	0.312145	0.125999	0.266005	0.1075538	0.1476131
10690	-3712.87	-3713.94	1.0692	0.4803288	0.1783744	0.412401	0.356523	0.302498	0.0642633	0.120632	0.253418	0.228871	0.25148	0.173901	0.19218	0.190374	0.071558	0.0884397	0.131738	0.102705	0.224236	0.221435	0.261352	0.1946782	-0.1759592	0.0100931	0.556013	0.0121896	0.0105865	0.40989	0.00122781	0.2102446	-1.636407	0.000229929	0.0223046	0.324919	3.65255	0.276554	0.297783	0.145717	0.279946	0.03428544	6.132184
10700	-3703.213	-3710.163	6.950374	0.5564113	0.2107581	0.114692	0.165772	0.410219	0.0755215	0.167194	0.108866	0.170081	0.296565	0.125043	0.265392	0.117763	0.134362	0.0677262	0.148846	0.104704	0.213676	0.195847	0.27432	0.160337	0.07407323	0.0121802	0.491148	0.013443	0.00949576	0.456878	0.0168554	0.001932492	-1.830477	0.000755615	0.0402032	0.411148	3.54789	0.290232	0.290206	0.133337	0.286226	0.07600572	0.02542561
10710	-3703.378	-3711.686	8.307666	0.5841163	0.2285515	0.0711292	0.152522	0.411288	0.0518563	0.0627308	0.0764686	0.13028	0.19345	0.107178	0.110681	0.103405	0.129053	0.09637	0.236332	0.121373	0.318285	0.167327	0.186605	0.1474456	0.04128061	0.0147211	0.486097	0.00694032	0.00725725	0.480577	0.00440745	0.01514312	-1.914296	0.00125814	0.0516991	0.454021	3.49302	0.292292	0.310908	0.134363	0.262436	0.05642373	0.2683822
10720	-3704.191	-3707.653	3.462453	0.6912074	0.2155292	0.169371	0.17117	0.456196	0.048624	0.0314031	0.118316	0.121906	0.285202	0.0875256	0.135668	0.0942117	0.104655	0.05778	0.0868412	0.0899775	0.188706	0.278798	0.161822	0.1144402	0.1987432	0.0139594	0.49462	0.00648989	0.00489808	0.47715	0.00288225	0.1025057	-2.167703	0.000873516	0.043187	0.422961	3.53298	0.294689	0.303758	0.142965	0.258588	0.3012489	0.3402692
10730	-3705.068	-3708.831	3.762615	0.508912	0.2033529	0.171814	0.159122	0.410932	0.0848002	0.0756828	0.098912	0.1748	0.476432	0.16951	0.297312	0.0825514	0.203834	0.0865135	0.214547	0.150419	0.216854	0.163302	0.175162	0.1849578	0.01968652	0.0135592	0.577753	0.00754182	0.00681572	0.39153	0.00279962	0.05414216	-1.687627	0.000595247	0.0357319	0.392352	3.57132	0.299095	0.315124	0.127796	0.257985	0.07382868	0.7333487
10740	-3711.892	-3711.732	-0.1598379	0.5153505	0.2275647	0.125718	0.211386	0.372398	0.109943	0.0846625	0.129353	0.208718	0.437626	0.105677	0.376139	0.269617	0.17893	0.0463757	0.121551	0.112914	0.2928	0.434105	0.177255	0.1726518	-0.05243154	0.0169518	0.509417	0.00912671	0.00532537	0.449729	0.0094494	0.1097434	-1.756478	0.00122562	0.0510367	0.451728	3.49601	0.288319	0.30192	0.139982	0.269779	0.05731185	1.914846
10750	-3710.5	-3719.992	9.492286	0.6625131	0.2031331	0.125862	0.158114	0.363954	0.075542	0.0493072	0.0814779	0.152303	0.237627	0.0748488	0.111451	0.07125	0.12782	0.0707176	0.161408	0.0733957	0.11401	0.150013	0.275025	0.1256886	0.1116445	0.0162738	0.489043	0.00598109	0.0151363	0.449582	0.0239842	0.04337584	-2.073948	0.000590889	0.0356023	0.391785	3.57202	0.324133	0.287742	0.124228	0.263898	0.1550204	0.2798073
10760	-3709.115	-3710.731	1.616185	0.6655234	0.2352925	0.114738	0.114385	0.268844	0.0427592	0.0472301	0.0824959	0.111089	0.393004	0.0832044	0.271785	0.119687	0.11341	0.0473806	0.174225	0.127157	0.309952	0.182609	0.304393	0.1117233	-0.1209841	0.0159324	0.512393	0.00585561	0.0124325	0.44015	0.0132357	0.2268988	-2.19173	0.0014957	0.0562936	0.469427	3.47278	0.287814	0.296404	0.134535	0.281247	0.1059147	2.142279
10770	-3707.433	-3709.687	2.253299	0.40665	0.2273709	0.199197	0.182702	0.378851	0.060344	0.145329	0.301883	0.205833	0.46349	0.121805	0.236852	0.144446	0.0898764	0.0520229	0.326883	0.102449	0.195845	0.13096	0.208302	0.1609345	0.004995067	0.0134397	0.502131	0.00571695	0.00759423	0.45585	0.0152683	0.05480227	-1.826758	0.0012193	0.0509068	0.451276	3.4966	0.303955	0.291203	0.130638	0.274204	0.05979734	0.9164667
10780	-3714.192	-3713.185	-1.007482	0.5235676	0.1999365	0.0886709	0.208792	0.451711	0.0524789	0.161795	0.154795	0.176277	0.431203	0.141012	0.404538	0.214272	0.0773673	0.0976251	0.180651	0.0875885	0.29535	0.15339	0.377556	0.1289904	0.02914842	0.00858972	0.532775	0.00330406	0.00763733	0.439491	0.00820255	0.01837726	-2.048017	0.000530034	0.0337388	0.383492	3.58224	0.283073	0.329016	0.132868	0.255042	0.04752568	0.3866805
10790	-3722.235	-3723.222	0.9869477	0.4918672	0.1474894	0.0788721	0.133906	0.40515	0.0581238	0.151588	0.0729372	0.212028	0.557412	0.157554	0.176819	0.142807	0.0962112	0.132739	0.0933902	0.173838	0.219548	0.357538	0.452346	0.1517624	-0.008363562	0.0126769	0.551398	0.00317496	0.00733892	0.422319	0.00309215	0.05207842	-1.885439	4.53691e-05	0.0099539	0.234241	3.75576	0.271505	0.326883	0.122324	0.279288	0.04371485	1.191321
10800	-3717.693	-3710.575	-7.118277	0.4689149	0.190245	0.225251	0.197292	0.265487	0.081999	0.176393	0.161112	0.407935	0.48545	0.185697	0.47256	0.123802	0.247327	0.0733957	0.118876	0.160588	0.408416	0.988432	0.480699	0.2433823	-0.03024421	0.0071707	0.597681	0.00444797	0.00753058	0.381184	0.00198575	0.06520378	-1.413122	0.000372801	0.0283442	0.357722	3.61356	0.3099	0.285257	0.125403	0.27944	0.03495957	1.86512
10810	-3718.473	-3714.752	-3.721604	0.3984729	0.25462	0.12631	0.118384	0.362549	0.0597955	0.337104	0.3634	0.170692	0.263267	0.209313	0.215774	0.0929969	0.44737	0.0645876	0.382639	0.1193	0.572823	0.242573	0.255649	0.1904009	-0.1221947	0.00869242	0.58506	0.0165194	0.00806126	0.373135	0.0085323	0.1284674	-1.658624	0.0023341	0.0700461	0.511128	3.41649	0.316147	0.29174	0.126518	0.265595	0.006272658	20.48053
10820	-3715.522	-3706.56	-8.961901	0.2692517	0.1862305	0.257715	0.174841	0.435727	0.119567	0.115345	0.147728	0.219643	0.406934	0.218937	0.263277	0.407835	0.281363	0.186725	0.659048	0.393452	0.278005	0.399805	0.225416	0.2888174	0.5759766	0.0114065	0.523496	0.0107182	0.0040155	0.442729	0.00763447	0.05894516	-1.241961	0.000318786	0.0262286	0.346777	3.62668	0.301279	0.287723	0.124672	0.286326	0.6349217	0.09283846
10830	-3710.279	-3706.159	-4.119923	0.2829003	0.2002173	0.199233	0.339911	0.368146	0.117894	0.0938346	0.0743643	0.270497	0.503578	0.228534	0.360168	0.237828	0.470451	0.261802	0.348888	0.404802	0.21633	0.247458	0.278558	0.2629826	0.06455336	0.0153542	0.555229	0.00833962	0.00452584	0.410884	0.00566732	0.03965811	-1.335667	0.000535195	0.033901	0.384225	3.58134	0.308106	0.294243	0.143568	0.254084	0.1042115	0.3805542
10840	-3724.373	-3715.277	-9.095748	0.2116948	0.1635067	0.0988069	0.370673	0.381848	0.105379	0.147121	0.229787	0.389579	0.393501	0.211054	0.280353	0.951879	0.209036	0.223376	0.400579	0.118711	0.268334	0.127575	0.286983	0.2645874	0.5608437	0.00774976	0.550055	0.00881429	0.00360759	0.424573	0.00519946	0.00820857	-1.329584	0.000113661	0.0157189	0.282087	3.70208	0.285979	0.307798	0.133042	0.273181	0.5690523	0.01442498
10850	-3708.059	-3707.654	-0.4051034	0.3950308	0.1765193	0.174154	0.283734	0.53193	0.134955	0.115005	0.277029	0.197822	0.324769	0.182942	0.412705	0.24767	0.145495	0.104381	0.15037	0.0743024	0.163696	0.175361	0.269842	0.21123	0.2234966	0.00987019	0.554976	0.0138141	0.00289705	0.412559	0.00588428	0.05661233	-1.554808	0.000211952	0.0214214	0.319675	3.65869	0.298801	0.316779	0.135261	0.249159	0.2801089	0.2021083
10860	-3722.126	-3714.98	-7.145912	0.3529704	0.1850508	0.0604622	0.354223	0.533279	0.13883	0.166844	0.507584	0.196426	0.438677	0.229595	0.215747	0.261706	0.261768	0.100555	0.683336	0.130055	0.340708	0.115252	0.323205	0.1990166	-0.2102144	0.00611616	0.511351	0.0138373	0.00264481	0.463696	0.00235441	0.2122563	-1.614367	0.000304061	0.0256208	0.343532	3.63054	0.315333	0.291285	0.130437	0.262945	0.002041851	103.9529
10870	-3716.249	-3714.305	-1.94417	0.3785391	0.1691997	0.261858	0.179076	0.430782	0.10496	0.161418	0.369467	0.241461	0.29663	0.264253	0.386015	0.148622	0.175386	0.0698498	0.333491	0.267007	0.249965	0.120237	0.176174	0.2595597	0.1949489	0.0117032	0.540793	0.014634	0.00641487	0.421055	0.00539987	0.0122448	-1.348769	0.000151058	0.0181054	0.298698	3.68305	0.305027	0.29862	0.123838	0.272515	0.2071937	0.05909832
10880	-3723.56	-3720.34	-3.220313	0.3519749	0.2723402	0.261316	0.10817	0.452186	0.0857625	0.0955089	0.167792	0.367008	0.405472	0.265905	0.607207	0.384067	0.195593	0.156174	0.140836	0.0771284	0.165442	0.284997	0.226972	0.2191196	-0.03154914	0.0133829	0.462682	0.0153545	0.00879494	0.495528	0.00425739	0.1127051	-1.518137	0.00332025	0.0832334	0.546292	3.36715	0.296339	0.311508	0.128851	0.263302	0.08115594	1.388747
10890	-3708.06	-3706.242	-1.817415	0.2988386	0.179139	0.273725	0.306987	0.41326	0.102796	0.151444	0.176028	0.229634	0.594699	0.252194	0.503139	0.22835	0.145688	0.121611	0.466703	0.124749	0.138235	0.214649	0.325841	0.2246473	0.02101652	0.0113466	0.5501	0.0112503	0.00740799	0.419365	0.000529391	0.02583629	-1.493224	0.000237658	0.0226735	0.327071	3.65002	0.292298	0.288878	0.131434	0.28739	0.04685281	0.5514352
10900	-3724.193	-3711.335	-12.85765	0.271436	0.1668771	0.374764	1.04584	0.305775	0.137716	0.278894	0.375144	0.348572	0.482584	0.254824	0.245981	0.565056	0.590554	0.143861	0.56924	0.13331	0.284795	0.887114	0.394088	0.3307458	0.165602	0.0080545	0.511315	0.00961435	0.0013278	0.468038	0.00164985	0.004842733	-1.106405	0.000134823	0.017111	0.291951	3.6908	0.280475	0.307362	0.130679	0.281484	0.1704448	0.02841233
10910	-3723.32	-3715.498	-7.822731	0.3230726	0.1760545	0.144672	0.384893	0.475476	0.0775479	0.32821	0.396751	0.310728	0.624405	0.261479	0.302447	0.431599	0.0407315	0.139861	0.175176	0.175372	0.181442	0.234061	0.450293	0.2096868	0.06587641	0.0118537	0.446994	0.00988724	0.0162018	0.513035	0.00202822	0.03128993	-1.56214	0.000207616	0.0212028	0.318356	3.66023	0.29856	0.308182	0.123411	0.269847	0.09716634	0.3220244
10920	-3713.179	-3714.719	1.539851	0.4208357	0.1857117	0.137588	0.349547	0.4608	0.134678	0.0940328	0.254771	0.16427	0.308945	0.182708	0.246947	0.152674	0.118907	0.149971	0.353606	0.246298	0.227017	0.199388	0.162754	0.165546	-0.04161628	0.0117009	0.453931	0.00805917	0.0159929	0.506421	0.00389501	0.1253321	-1.798506	0.000312248	0.0259605	0.345352	3.62838	0.292348	0.301635	0.135355	0.270662	0.0837158	1.497114
10930	-3714.211	-3715.134	0.9233597	0.4720846	0.169769	0.130506	0.14738	0.598561	0.0882049	0.189202	0.181088	0.186227	0.36444	0.170362	0.152409	0.190738	0.0612017	0.140884	0.135369	0.0793803	0.171322	0.199663	0.486191	0.1965988	0.07757313	0.0073212	0.562678	0.00797068	0.0148423	0.406454	0.00073426	0.05893899	-1.62659	0.000155254	0.0183535	0.300345	3.68115	0.295768	0.301968	0.127713	0.274552	0.1365121	0.4317491
10940	-3723.397	-3718.327	-5.069718	0.4373049	0.1875993	0.211105	0.246661	0.492924	0.104355	0.240403	0.220767	0.208998	0.389514	0.201673	0.194891	0.156696	0.125863	0.0693913	0.679626	0.2272	0.135936	0.185524	0.578012	0.1809725	0.1608731	0.0113218	0.413215	0.0053266	0.017757	0.551121	0.00125903	0.06855117	-1.70941	0.000336515	0.0269418	0.350527	3.6222	0.286569	0.304282	0.118977	0.290171	0.2294243	0.2987965
10950	-3721.336	-3716.489	-4.846938	0.4365764	0.1657733	0.218459	0.304262	0.413947	0.128066	0.300776	0.396524	0.200912	0.265189	0.122324	0.112164	0.26265	0.090479	0.104604	0.347395	0.266982	0.103603	0.530273	0.588713	0.2248376	-0.1750818	0.0124649	0.602466	0.00402923	0.00483081	0.374006	0.00220265	0.2126999	-1.492377	0.000127589	0.0166484	0.288729	3.69449	0.285754	0.29202	0.138348	0.283878	0.03761807	5.654196
10960	-3715.558	-3713.293	-2.26446	0.4234332	0.1794964	0.285601	0.269244	0.41273	0.0685148	0.101995	0.11354	0.115964	0.253404	0.154325	0.08959	0.276083	0.080004	0.151193	0.744762	0.343384	0.202487	0.398245	0.262801	0.1889852	-0.0003657008	0.0142446	0.545634	0.00532994	0.00754857	0.420496	0.00674694	0.03856177	-1.666087	0.000241336	0.022847	0.328075	3.64884	0.306397	0.297912	0.112237	0.283454	0.03819607	1.009574
10970	-3723.065	-3713.127	-9.937841	0.3621966	0.2130956	0.342545	0.387522	0.239675	0.0780404	0.132153	0.149797	0.292996	0.455713	0.224674	0.393088	0.125627	1.10663	0.0667756	0.180073	0.257178	0.0956687	0.587864	0.516567	0.257019	-0.06101811	0.013669	0.429432	0.00613161	0.00779157	0.536055	0.00692116	0.06610853	-1.358605	0.000811904	0.0416554	0.416964	3.54057	0.310438	0.296049	0.119752	0.273761	0.005090419	12.98685
10980	-3718.659	-3713.493	-5.165302	0.2840993	0.2072048	0.211518	0.226136	0.26786	0.111376	0.135782	0.414888	0.263506	0.51474	0.262982	0.390513	0.464255	0.265525	0.176312	0.227629	0.453316	0.203143	0.276298	0.314712	0.205437	0.1323235	0.0196201	0.419932	0.0109886	0.0077411	0.529208	0.0125094	0.08319558	-1.582616	0.000675328	0.0380326	0.402199	3.55909	0.316047	0.294025	0.127823	0.262105	0.2155191	0.3860242
10990	-3717.446	-3706.707	-10.73955	0.2786559	0.2120596	0.257768	0.250983	0.322342	0.0952483	0.0549676	0.232895	0.346755	0.32952	0.227255	0.348665	1.02502	0.26291	0.183064	0.56713	0.168995	0.122495	0.693901	0.357762	0.2507864	0.223041	0.0115039	0.501493	0.00959094	0.0107786	0.461896	0.00473754	0.01323166	-1.383154	0.000786611	0.0410095	0.414393	3.54381	0.302252	0.301362	0.127668	0.268718	0.2362727	0.05600163
11000	-3711.32	-3705.619	-5.701171	0.3350088	0.1906653	0.316372	0.414176	0.229414	0.123352	0.335357	0.558356	0.18588	0.416124	0.175045	0.264221	0.143769	0.56061	0.0842289	0.271196	0.0905251	0.315192	0.519959	0.170981	0.2561912	-0.06244745	0.0128469	0.500883	0.0101962	0.00967263	0.464561	0.00184045	0.1081762	-1.361831	0.000378816	0.0285698	0.358859	3.61219	0.3073	0.300195	0.134433	0.258072	0.04572879	2.365605
11010	-3717.751	-3712.035	-5.716379	0.3404405	0.1978707	0.115325	0.118036	0.343477	0.0868639	0.0728573	0.10831	0.19894	0.4537	0.151879	0.297083	0.30019	0.284432	0.0969078	0.196995	0.0385657	0.206702	0.361463	0.306275	0.1444796	0.0003225734	0.0158377	0.480611	0.00275048	0.0100034	0.485028	0.00576983	0.3166714	-1.934617	0.00049316	0.0325562	0.378078	3.58887	0.328341	0.270263	0.138641	0.262755	0.3169939	0.9989824
11020	-3722.719	-3723.961	1.242271	0.3787616	0.1989913	0.158483	0.101559	0.308095	0.0707438	0.0833604	0.130571	0.280744	0.385528	0.224405	0.194344	0.0380324	0.17198	0.120601	0.259112	0.0761066	0.355603	0.23046	0.284856	0.1601811	-0.03721011	0.0199088	0.555592	0.00524854	0.0214098	0.393607	0.00423474	0.08508137	-1.83145	0.000512929	0.0331956	0.38102	3.58527	0.294954	0.293735	0.151626	0.259685	0.04787126	1.777295
11030	-3708.175	-3709.997	1.821468	0.4151022	0.1849387	0.134215	0.192955	0.435977	0.0892703	0.212472	0.171576	0.155684	0.341085	0.145245	0.250243	0.238515	0.232527	0.0646707	0.115538	0.483882	0.149008	0.125786	0.181872	0.1972899	0.007515677	0.0106932	0.542303	0.00826147	0.0190051	0.418645	0.00109167	0.09479043	-1.623081	0.000302688	0.0255634	0.343223	3.63091	0.307159	0.313316	0.119279	0.260247	0.1023061	0.9265374
11040	-3711.387	-3716.236	4.849869	0.3929541	0.2257087	0.0978876	0.188755	0.316994	0.0926385	0.0481444	0.0837791	0.170816	0.311337	0.15477	0.168798	0.243734	0.307611	0.149164	0.123978	0.0894398	0.396512	0.0941501	0.163926	0.1452375	-0.02417107	0.00772339	0.554477	0.00898858	0.00625928	0.42138	0.00117084	0.06954713	-1.929385	0.001166	0.049798	0.447387	3.50165	0.274439	0.311496	0.155544	0.258521	0.04537605	1.532683
11050	-3715.393	-3712.617	-2.776139	0.3053419	0.1874616	0.146784	0.258382	0.435991	0.0874917	0.116598	0.168802	0.279708	0.341608	0.197527	0.372268	0.233068	0.481683	0.20173	0.508074	0.142516	0.208219	0.300381	0.234769	0.1894624	0.1532614	0.0153961	0.548964	0.0052528	0.0109604	0.417191	0.00223599	0.004520067	-1.663565	0.0003347	0.0268696	0.35015	3.62265	0.284254	0.299327	0.143218	0.273201	0.1577814	0.02864764
11060	-3711.648	-3707.591	-4.056387	0.4022852	0.2171813	0.319167	0.302893	0.362813	0.0941163	0.147527	0.407603	0.257231	0.410285	0.144524	0.296021	0.432704	0.322052	0.0504265	0.198257	0.131712	0.139046	0.0554773	0.196507	0.18006	-0.004313994	0.00950453	0.54652	0.00579038	0.00972753	0.425963	0.00249506	0.1060954	-1.714465	0.000917125	0.044238	0.426997	3.52785	0.298571	0.304133	0.129861	0.267435	0.1017814	1.042385
