Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
550	-7.056286	0	-7.056286	3.176728	4055.459	0.402852	0.404966	0.249197	0.0443875	0.186463	0.0261348	0.0937927	0.0199018	0.000234242	0.0206943	0.0511653	0.0328973	0.157898	0.0293542	0.038418	0.0475686	0.0117212	0.00288664	0.09504639	-0.02346236	0.197342	0.175108	0.0142249	0.0192829	0.244711	0.349331	4.732371	0.0784353	-2.35339	0.980111	0.994832	1.00503	1.02003	0.0536102	0.840589	0.0819541	0.0238469	0.05497294	1.426798
560	-13.87386	0	-13.87386	2.65322	2557.852	0.12063	0.377649	0.0239368	0.0432926	0.128661	0.0886992	0.229634	0.0195111	0.00427464	0.0253966	0.212631	0.0321173	0.0500662	0.248417	0.0319645	0.0341949	0.0416612	0.0169467	0.1158477	-0.1280747	0.102171	0.134876	0.0239995	0.00694821	0.435371	0.296635	12.86884	0.2690936	-2.155479	0.97498	0.993469	1.00631	1.02524	0.200695	0.287144	0.396499	0.115663	0.1410189	1.90821
570	-23.02532	0	-23.02532	10.38502	1176.126	0.126129	0.303661	0.109541	0.244057	0.168566	0.16102	0.351666	0.0254602	0.0481461	0.0144726	0.041157	0.397986	0.00116364	0.0328703	0.0507853	0.028863	0.00590071	0.017267	0.07273263	-0.09740893	0.0670487	0.152605	0.00496966	0.0016449	0.543068	0.230664	41.94565	0.1403315	-2.620965	0.963183	0.990292	1.00922	1.0373	0.0487899	0.108479	0.70806	0.134671	0.04292256	3.269411
580	-20.47542	0	-20.47542	8.17812	3605.513	0.0509163	0.353837	0.0873515	0.0591579	0.073019	0.0965171	0.0624403	0.128132	0.116531	0.0986977	0.016936	0.501101	0.00269613	0.00245987	0.369336	0.00775622	0.0687643	0.114465	0.1279165	-0.02727594	0.188635	0.193282	0.00467204	0.00224317	0.422266	0.188901	20.88514	0.08880325	-2.056378	0.978911	0.994514	1.00533	1.02125	0.0584225	0.12164	0.410423	0.409515	0.06152731	1.443314
590	-39.92592	0	-39.92592	13.51572	2720.595	0.188071	0.739212	0.110236	0.183616	0.0824719	0.105089	0.203713	0.626071	0.483682	0.0862953	0.0894484	0.0941712	0.0310963	0.0144419	0.398142	0.00403578	0.322086	0.402481	0.3858909	-0.06062913	0.163413	0.270526	0.0124244	0.0019061	0.289527	0.262204	43.33305	0.1328627	-0.9522005	0.975736	0.993671	1.00612	1.02447	0.0419254	0.192152	0.592483	0.17344	0.07223357	1.839348
600	-46.26278	0	-46.26278	16.54894	3046.4	0.211979	0.857093	0.302348	0.278846	0.0794509	0.0137656	0.241812	0.507741	0.261533	0.0315636	0.00870198	0.317801	0.288261	0.0104459	1.03815	0.356604	0.16548	1.05508	0.3113343	-0.01190246	0.134681	0.250159	0.0152096	0.00458668	0.214486	0.380878	25.03679	0.1675552	-1.166888	0.977065	0.994024	1.00579	1.02312	0.060708	0.336138	0.278215	0.32494	0.1556527	1.076468
610	-38.2014	0	-38.2014	5.185974	5799.293	0.196066	0.586567	0.0596211	0.195853	0.0513075	0.0190763	0.0739626	0.53516	1.37437	0.0664174	0.00562792	0.592512	0.112518	0.465391	0.0557883	0.465005	0.315446	0.0491059	0.2895232	-0.04434612	0.139303	0.128046	0.0290059	0.00367603	0.540153	0.159816	40.8676	0.2388989	-1.23952	0.983358	0.995688	1.00421	1.01674	0.0650821	0.336521	0.458018	0.140378	0.1945528	1.227939
620	-51.13695	0	-51.13695	7.304428	4940.123	0.65127	0.437659	0.204485	0.795564	0.00719131	0.00486162	0.288173	0.904839	1.5074	1.02349	0.884779	0.0873168	0.112692	0.630543	0.121241	0.525965	0.744632	0.136347	0.405488	-0.01641717	0.430951	0.19286	0.0314549	0.00465549	0.155206	0.184873	32.60561	0.1432871	-0.9026639	0.981974	0.995323	1.00456	1.01814	0.137854	0.28941	0.502551	0.070185	0.1268699	1.129402
630	-48.21336	0	-48.21336	16.95946	5605.926	0.302224	0.0331551	0.0298879	0.0275775	0.0222852	0.000336507	0.124313	0.431524	0.170096	0.57288	0.256948	0.294722	0.983246	0.00457803	0.621545	0.859922	0.722825	0.789678	0.3682311	-0.1043865	0.218913	0.148061	0.0105523	0.0026961	0.234111	0.385667	39.6537	0.1728918	-0.9990446	0.983074	0.995613	1.00429	1.01703	0.101197	0.421065	0.399133	0.0786051	0.0685053	2.523773
640	-52.95398	0	-52.95398	30.81429	3778.691	0.698563	0.0316491	0.438109	0.339813	0.22855	0.000601806	1.17134	0.510398	0.0743961	0.3641	0.569735	0.264629	0.841263	0.0110951	0.0237422	0.177988	0.201022	0.57704	0.3304986	-0.09194894	0.228801	0.215339	0.00462423	0.00347554	0.0941834	0.453577	42.0558	0.1184794	-1.107153	0.979398	0.994643	1.00521	1.02075	0.0588169	0.229092	0.476477	0.235614	0.02653049	4.465784
650	-14.96682	0	-14.96682	9.079088	7005.358	0.248994	0.0528493	0.0540906	0.117279	0.00912773	0.000635242	0.132534	0.0226551	0.0892405	0.15537	0.105262	0.150741	0.038011	0.307361	0.0199297	0.0272007	0.0216268	0.0228858	0.1158627	0.02329387	0.236844	0.198929	0.00525825	0.00451154	0.0958786	0.458579	20.5272	0.1002552	-2.155349	0.984854	0.99608	1.00384	1.01523	0.021068	0.0999926	0.773162	0.105778	0.123549	0.8114605
660	-7.332428	0	-7.332428	5.834789	4678.84	0.159801	0.0226922	0.0484975	0.0982471	0.0688366	0.00222805	0.176893	0.0794021	0.0258005	0.0420846	0.0564207	0.00408488	0.0920099	0.103269	0.109771	0.0842451	0.0671408	0.0134412	0.08164495	-0.159435	0.395554	0.231959	0.00635669	0.00706623	0.0594027	0.299661	24.05246	0.2331445	-2.505375	0.981479	0.995193	1.00469	1.01864	0.0931453	0.309938	0.426433	0.170484	0.07370949	3.163018
670	-16.16121	0	-16.16121	5.525689	3105.895	0.0912015	0.0156297	0.055711	0.140196	0.168696	0.00275366	0.17294	0.175238	0.0184214	0.152047	0.171273	0.00373895	0.171495	0.136621	0.00719357	0.00105544	0.0388691	0.0231481	0.07573306	-0.09807694	0.0549977	0.505614	0.00248508	0.0101697	0.0397769	0.386957	32.50642	0.1695304	-2.58054	0.977285	0.994083	1.00573	1.0229	0.104636	0.472321	0.0921507	0.330892	0.07145346	2.372599
680	-18.26851	0	-18.26851	7.923614	3159.729	0.147895	0.0223308	0.0897268	0.159626	0.169583	0.00436932	0.0987786	0.218305	0.0406121	0.0875098	0.192699	0.00678965	0.0835551	0.116	0.0746753	0.0348501	0.00936605	0.0156576	0.07121818	-0.08680621	0.00822008	0.816756	0.00126663	0.00567475	0.017685	0.150398	34.1344	0.2665396	-2.642007	0.977478	0.994134	1.00568	1.0227	0.555861	0.13763	0.0724193	0.23409	0.1797334	1.482972
690	-13.40646	0	-13.40646	7.941208	4328.578	0.0180737	0.00821028	0.0235833	0.0440985	0.100362	0.0206309	0.092624	0.157828	0.347931	0.0504175	0.0110106	0.261812	0.115908	0.00545468	0.027952	0.272006	0.00662676	0.0193273	0.1030312	0.02269284	0.0160182	0.58247	0.00241186	0.0134927	0.0562449	0.329363	17.52797	0.0495452	-2.272723	0.980746	0.995	1.00487	1.01939	0.72173	0.0548109	0.0475676	0.175892	0.07223804	0.6858602
700	-12.15367	0	-12.15367	8.958011	3368.45	0.0338162	0.0152825	0.0278247	0.0420782	0.074158	0.00411506	0.0837729	0.173967	0.0702396	0.167944	0.0498092	0.177937	0.0496376	0.215352	0.0866891	0.0410772	0.0601245	0.0619951	0.08476332	0.07878241	0.0175855	0.496503	0.0034513	0.0133303	0.113724	0.355406	25.3494	0.03469128	-2.467892	0.978185	0.994322	1.00551	1.02199	0.837803	0.0409574	0.0336566	0.0875828	0.1134737	0.3057209
710	-5.345079	0	-5.345079	12.12253	2047.837	0.0761429	0.0199001	0.0135217	0.0414056	0.0916242	0.0020861	0.0138412	0.0356644	0.0520131	0.0734142	0.0468985	0.171576	0.0505231	0.106615	0.0237482	0.0152511	0.0150842	0.00740284	0.05064743	0.1160881	0.01718	0.563275	0.00237546	0.0095625	0.169969	0.237639	43.51701	0.03410846	-2.982867	0.972052	0.992687	1.00703	1.02823	0.815158	0.0270695	0.0318192	0.125954	0.1501966	0.2270921
720	11.79497	0	11.79497	23.64729	2680.07	0.0498299	0.0540777	0.00549301	0.0183826	0.0172833	0.00275978	0.0022753	0.00837308	0.0509699	0.00729583	0.0163817	0.00829196	0.0101707	0.00503088	0.0386429	0.012011	0.0170351	0.0406824	0.02266415	0.1450169	0.0413667	0.463122	0.0041418	0.0146956	0.218512	0.258162	45.6204	0.02331962	-3.786971	0.975555	0.993622	1.00616	1.02466	0.504318	0.153798	0.144577	0.197307	0.1683365	0.1385298
730	18.53685	0	18.53685	13.49593	2791.67	0.01187	0.0319439	0.00175909	0.0237066	0.0284363	0.004144	0.00108435	0.0034698	0.0137146	0.00755324	0.0203408	0.000835603	0.0224309	0.0223363	0.0324121	0.006048	0.00662416	0.00414903	0.01203185	0.1584418	0.0837133	0.215846	0.0488787	0.0156254	0.346122	0.289815	44.7844	0.06415955	-4.420198	0.976046	0.993753	1.00604	1.02416	0.237798	0.195575	0.131044	0.435583	0.2226013	0.2882263
740	28.20707	0	28.20707	4.217292	1723.02	0.0102767	0.0420054	0.00116199	0.0015917	0.025699	0.00976818	0.00326017	0.00432692	0.022382	0.00366392	0.0109993	0.00247746	0.0108117	0.00806413	0.012831	0.0249382	0.0253795	0.00446011	0.01538613	0.04160456	0.0796123	0.117378	0.0414769	0.0327063	0.434452	0.294375	8.412609	0.048643	-4.174289	0.969546	0.992014	1.00765	1.03079	0.554735	0.189347	0.103998	0.15192	0.09024756	0.5389952
750	20.5879	0	20.5879	13.85181	3922.459	0.000243559	0.00311615	0.00132485	0.003534	0.00510174	0.0147229	0.0047558	0.00120627	0.0113157	0.00628069	0.0507848	0.00417102	0.0167949	0.0156461	0.0151883	0.0596083	0.0134824	0.00409058	0.01549917	0.1102493	0.104315	0.0484977	0.0324497	0.0242237	0.650496	0.140018	32.91068	0.01163932	-4.166969	0.979778	0.994744	1.00511	1.02037	0.584516	0.172872	0.0565637	0.186048	0.1218886	0.0954915
760	26.52004	0	26.52004	6.572271	1935.61	0.000569174	0.00807982	0.00205461	0.00247087	0.00352728	0.0109341	0.00114591	0.00158782	0.0147457	0.0313315	0.0320663	0.00548144	0.00401193	0.0273801	0.00662566	0.00475883	0.0260235	0.00254886	0.01319805	0.07640747	0.14911	0.0948809	0.0412765	0.065144	0.439451	0.210138	14.48938	0.01506196	-4.327686	0.971258	0.992474	1.00723	1.02904	0.512851	0.287743	0.0374661	0.16194	0.09146942	0.1646666
770	20.84035	0	20.84035	6.915437	7393.901	0.00262809	0.0153164	0.00417277	0.0320765	0.0042673	0.0257521	0.00241158	0.005918	0.0217736	0.0301612	0.00457744	0.014266	0.0241028	0.00780067	0.0168585	0.00437377	0.00373773	0.00254758	0.01244002	0.01641923	0.279544	0.203789	0.0399979	0.104572	0.14347	0.228628	43.85257	0.06440849	-4.386837	0.985256	0.996186	1.00374	1.01482	0.478374	0.193395	0.0143681	0.313862	0.08082771	0.7968614
780	3.691788	0	3.691788	12.09114	27906.99	0.0187873	0.0407078	0.00577333	0.0512591	0.0125381	0.0218268	0.0016637	0.00720976	0.0980755	0.016313	0.0246881	0.0194063	0.0338191	0.0155866	0.0223567	0.0218323	0.0103497	0.0311194	0.02524876	0.1767782	0.321345	0.168088	0.0195715	0.118851	0.12082	0.251326	45.07343	0.02952672	-3.678978	0.992401	0.998046	1.00193	1.00762	0.273617	0.463091	0.0492355	0.214057	0.2063049	0.1431218
790	20.80994	0	20.80994	10.14201	23288.75	0.0101601	0.0226629	0.00408095	0.0327956	0.00617501	0.0154692	0.00245098	0.00214854	0.00862957	0.00549054	0.0252853	0.0161361	0.0229637	0.00255992	0.0224671	0.0180405	0.0034242	0.00120894	0.0133402	0.1035581	0.150144	0.480766	0.0159055	0.0839732	0.203531	0.0656805	33.00694	0.0217501	-4.316973	0.991683	0.99786	1.00212	1.00834	0.400368	0.36238	0.0813114	0.15594	0.1253082	0.1735728
800	30.12799	0	30.12799	8.685028	6484.334	0.00589978	0.0443461	0.00238538	0.00482326	0.00394028	0.0117847	9.81188e-05	0.00105022	0.00157361	0.0039552	0.01279	0.0116941	0.00115265	0.0222243	0.00680247	0.0195684	0.0176817	0.000952044	0.007510387	0.04745791	0.104367	0.349292	0.0538772	0.208745	0.240843	0.0428756	9.592956	0.04016871	-4.891468	0.984259	0.995924	1.00399	1.01583	0.373821	0.292688	0.0606691	0.272822	0.08762663	0.4584076
810	37.64933	0	37.64933	6.323843	21459.15	0.00242087	0.00570284	0.0158645	0.0101526	0.00428201	0.00295834	3.94409e-05	0.000987744	0.000856923	0.00160411	0.00155527	0.000566535	0.00221278	0.00535439	0.0193007	0.00642271	0.00363225	0.00407425	0.004949474	0.04875575	0.127201	0.37763	0.0873473	0.151503	0.18087	0.0754484	27.86614	0.04850221	-5.308474	0.991336	0.99777	1.0022	1.00869	0.437612	0.283126	0.0256129	0.253649	0.09725796	0.4986966
820	45.5765	0	45.5765	10.16959	31577.24	0.00076807	0.00576827	0.00140367	0.00586096	0.000944307	0.00127945	8.38311e-05	0.00213218	0.00159416	0.00237286	0.00109372	0.00556656	0.00877838	0.00216701	0.00983687	0.00859368	0.000719672	0.00492457	0.003346901	-0.1054927	0.122912	0.422405	0.0949684	0.0618455	0.199566	0.098302	22.87271	0.1447507	-5.69972	0.992856	0.998164	1.00182	1.00716	0.540149	0.294783	0.0145667	0.150502	0.03925794	3.687169
830	49.80631	0	49.80631	6.141895	33392.43	0.000331358	0.00380737	0.000756293	0.00185735	0.00902012	0.00210704	0.000190353	0.00280421	0.00267979	0.00106321	0.00103166	0.0019969	0.00121953	0.00386113	0.00268999	0.000602717	0.00796145	0.0104283	0.003091433	-0.07831969	0.188816	0.404198	0.0740528	0.109182	0.0992427	0.124509	13.07427	0.09824145	-5.77912	0.993053	0.998215	1.00177	1.00696	0.100288	0.742397	0.0121868	0.145129	0.01992176	4.931364
840	37.825	0	37.825	2.139897	31362.59	0.0172558	0.00222575	0.00198372	0.0188367	0.0123339	0.00424511	0.000544942	0.00410261	0.00575677	0.00179047	0.0022067	0.00476029	0.0233638	0.00164083	0.00769466	0.000166795	0.00819091	0.00908151	0.007925854	-0.01857668	0.236	0.316368	0.0454115	0.194123	0.0594931	0.148604	10.83209	0.08338345	-4.837625	0.992832	0.998158	1.00182	1.00719	0.107559	0.365109	0.119142	0.40819	0.06480678	1.286647
850	36.9476	0	36.9476	2.073818	25951.27	0.0150043	0.00829756	0.00420945	0.0443573	0.00973062	0.00433912	0.00215788	0.00818361	0.0146694	0.0123105	0.0106372	0.00109073	0.0369554	0.00544488	0.00721969	0.0047804	0.0031933	0.00154839	0.01333742	-0.005605389	0.220356	0.419447	0.026508	0.154837	0.0761174	0.102735	3.111148	0.09413903	-4.317182	0.992121	0.997974	1.002	1.0079	0.18699	0.299244	0.0354746	0.478292	0.08853364	1.063314
860	43.75704	0	43.75704	1.619194	41982.07	0.0125683	0.00919455	0.00779478	0.0218642	0.00249101	0.00516211	0.00292806	0.00803694	0.0132711	0.00401072	0.00461207	0.00705139	0.00530016	0.0048561	0.0366949	0.0079599	0.00149145	0.00389541	0.01240833	0.05545338	0.266709	0.308664	0.061025	0.167903	0.0616151	0.134084	1.949454	0.06509213	-4.389387	0.993803	0.998409	1.00158	1.00621	0.297909	0.168515	0.0369364	0.496639	0.1205455	0.5399797
870	38.33426	0	38.33426	1.769249	85816.45	0.0112741	0.0070035	0.00598836	0.0248235	0.000137642	0.0291482	0.00774079	0.00271908	0.0099215	0.010979	0.00739186	0.00224342	0.0157391	0.00168319	0.0325193	0.000431962	0.0431734	0.0112221	0.01052749	0.1388819	0.154572	0.339879	0.0672707	0.113795	0.0906567	0.233827	1.879476	0.03736104	-4.553765	0.995664	0.998888	1.0011	1.00434	0.857926	0.0090379	0.0382921	0.0947436	0.1762429	0.2119861
880	39.10184	0	39.10184	1.453362	71829.37	0.00972784	0.00695363	0.00198405	0.027787	0.000166421	0.00487976	0.0123997	0.00102284	0.0133564	0.0104722	0.00785159	0.00754528	0.0361329	0.0142231	0.00359563	0.0145163	0.0218548	0.0236064	0.01203743	0.04363944	0.292489	0.301662	0.0824018	0.0867579	0.0442199	0.19247	2.066304	0.05556301	-4.419734	0.995261	0.998785	1.00121	1.00475	0.88944	0.00708849	0.0334913	0.0699798	0.09920245	0.5600971
890	30.70323	0	30.70323	2.934405	120442.7	0.0154425	0.0132335	0.0328483	0.0265181	0.000138807	0.0133087	0.0178991	0.0130658	0.00522448	0.00210278	0.0405884	0.0103601	0.00796563	0.0228752	0.0108322	0.0246099	0.00112658	0.00584023	0.01252048	0.06445108	0.144018	0.287027	0.038658	0.057725	0.0253355	0.447236	3.669707	0.04126907	-4.38039	0.99634	0.999062	1.00093	1.00366	0.636998	0.0169618	0.229289	0.116751	0.1057201	0.3903614
900	39.56455	0	39.56455	3.404735	126232.6	0.00294293	0.0374309	0.00755353	0.00195222	0.000152864	0.0149975	0.0233355	0.006623	0.00354001	0.00321613	0.0129902	0.00332809	0.00241812	0.0010811	0.00447648	0.0040072	0.0168917	7.30721e-05	0.007646316	0.04705057	0.213172	0.376325	0.0186922	0.16927	0.0355936	0.186948	5.082029	0.01685751	-4.873531	0.996425	0.999084	1.00091	1.00358	0.45374	0.0241546	0.271466	0.250639	0.06390809	0.2637775
910	49.55256	0	49.55256	3.056826	177797.8	0.000890978	0.0197243	0.00639923	0.000823144	0.000709819	0.0049185	0.00315334	0.00294902	0.012306	0.000555349	0.00042015	0.00492418	0.00812495	0.00821326	0.00195834	0.00173708	0.00840677	0.000404159	0.004286461	-0.0006492178	0.182934	0.221867	0.0370494	0.381639	0.0333027	0.143208	4.796571	0.03999711	-5.452294	0.996987	0.999228	1.00077	1.00302	0.244117	0.0283421	0.233532	0.494009	0.0393479	1.016499
920	62.49433	0	62.49433	2.054175	618063.2	0.000917011	0.00916804	0.00205538	0.000182466	0.000922227	0.00695251	0.00270117	0.00191182	0.00314224	0.00161285	0.000383651	0.0029027	0.00170905	0.00104869	0.00124986	0.00289859	0.00537821	0.00103924	0.004068424	0.05215581	0.156523	0.136228	0.0322524	0.426517	0.0245977	0.223882	3.091524	0.02389005	-5.5045	0.998384	0.999587	1.00041	1.00162	0.133019	0.0138219	0.188699	0.66446	0.07604585	0.3141532
930	23.79288	0	23.79288	1.631703	694402.6	0.003096	0.0166385	0.0208539	0.00250236	0.00856727	0.0326743	0.0049499	0.0244915	0.00919008	0.056942	0.000265005	0.0214319	0.0489572	0.0475608	0.096239	0.0353629	0.00537345	0.0119792	0.02973529	0.2059765	0.15416	0.0918741	0.0644858	0.555564	0.049078	0.0848381	2.271231	0.02243675	-3.515421	0.998475	0.99961	1.00039	1.00153	0.142782	0.0144004	0.102245	0.740573	0.2284132	0.09822874
940	27.14276	0	27.14276	1.85138	992411.3	0.0106705	0.040933	0.0278546	0.00536948	0.0191178	0.0246253	0.00506706	0.0384187	0.0274	0.0317001	0.0100874	0.0151045	0.0063943	0.0323901	0.0169095	0.0203143	0.0154754	0.0146096	0.01915506	0.01324217	0.272484	0.076854	0.0365749	0.437381	0.0578367	0.118869	2.832545	0.06975056	-3.955188	0.998724	0.999674	1.00033	1.00128	0.509147	0.022558	0.122149	0.346146	0.08299273	0.8404418
950	16.3231	0	16.3231	2.109859	942658.8	0.0500539	0.0511236	0.0154164	0.0179385	0.0685593	0.023658	0.00112419	0.0226296	0.113	0.0478573	0.0152036	0.010716	0.00771885	0.0292312	0.0155617	0.0103386	0.0178164	0.0324797	0.05040532	-0.1670615	0.328268	0.0673581	0.0584907	0.383599	0.101419	0.0608652	2.367589	0.2356907	-2.987659	0.998691	0.999665	1.00033	1.00131	0.530209	0.00536758	0.177426	0.286997	0.06862911	3.434267
960	1.244293	0	1.244293	2.094542	727413.5	0.128205	0.141655	0.0653169	0.0356479	0.0977293	0.072017	0.0282266	0.0249539	0.168538	0.12053	0.0711813	0.0338326	0.0108245	0.179266	0.0398542	0.0212832	0.238071	0.0891371	0.1146906	0.03785617	0.577564	0.0561299	0.0373557	0.195192	0.0945358	0.0392225	2.295814	0.0320907	-2.165517	0.99851	0.999619	1.00038	1.00149	0.438496	0.0129158	0.34197	0.206618	0.06994688	0.4587868
970	3.316826	0	3.316826	1.080441	469650.4	0.115944	0.0107469	0.0418163	0.0223301	0.0401943	0.0702357	0.0301471	0.00921992	0.0867559	0.117359	0.0058363	0.0733384	0.190175	0.0668351	0.0768647	0.0720971	0.115816	0.00120984	0.09906329	0.01658502	0.566104	0.0546454	0.0411019	0.260409	0.0528916	0.0248487	3.530487	0.02880739	-2.311996	0.998146	0.999526	1.00047	1.00186	0.341657	0.0156888	0.244789	0.397865	0.04539241	0.6346301
980	-9.218234	0	-9.218234	2.290582	767028	0.101674	0.0241664	0.304476	0.125029	0.112242	0.034759	0.052006	0.166585	0.203995	0.145927	0.607151	0.149694	0.0252623	0.0541374	0.105255	0.0327039	0.0862919	0.00135165	0.234928	-0.01450409	0.41935	0.227566	0.0506056	0.156299	0.118035	0.0281444	2.358089	0.05689537	-1.448476	0.998549	0.999629	1.00037	1.00145	0.415772	0.0173474	0.138435	0.428445	0.04239128	1.342148
990	-2.943969	0	-2.943969	1.313586	964642.9	0.112595	0.00777832	0.212734	0.0468757	0.107313	0.0431986	0.0529265	0.519826	0.229056	0.127329	0.0362564	0.0274834	0.019469	0.0572869	0.00996422	0.046168	0.0406073	0.0937416	0.1665756	0.03829728	0.209599	0.116827	0.0986732	0.318788	0.229176	0.0269364	2.23608	0.04963515	-1.792306	0.998706	0.999669	1.00033	1.00129	0.183615	0.0838085	0.110655	0.621921	0.08793244	0.5644692
1000	-5.140298	0	-5.140298	1.350491	616928.2	0.0591988	0.0424099	0.300462	0.145617	0.10884	0.194714	0.122518	0.125274	0.146889	0.415236	0.115031	0.00729662	0.0197121	0.160185	0.0518227	0.0379781	0.027107	0.023497	0.09859896	0.05754323	0.181732	0.216262	0.104914	0.192868	0.29697	0.00725376	2.909659	0.03370316	-2.316695	0.998382	0.999586	1.00041	1.00162	0.331077	0.160705	0.253859	0.254359	0.09124639	0.3693643
1010	0.8144362	0	0.8144362	1.386779	431728.9	0.345252	0.0212277	0.0321637	0.0521691	0.0916761	0.131017	0.0405131	0.0313355	0.0770228	0.143077	0.0743312	0.0810051	0.0895107	0.014986	0.0363288	0.321329	0.0265692	0.0870044	0.09714405	-0.009563554	0.37882	0.111847	0.178728	0.190141	0.134876	0.00558792	2.110993	0.08257994	-2.33156	0.998066	0.999505	1.00049	1.00194	0.436036	0.291669	0.137395	0.134901	0.07301638	1.130978
1020	-1.791212	0	-1.791212	2.068884	597928.8	0.215376	0.00986642	0.0230616	0.0276347	0.137277	0.125681	0.015083	0.169734	0.0769288	0.0810502	0.0684035	0.311801	0.141366	0.00422633	0.0617038	0.0212229	0.0359764	0.0734671	0.109947	-0.09921864	0.465956	0.0973164	0.159553	0.130541	0.137205	0.00942985	2.493643	0.2382848	-2.207757	0.998357	0.99958	1.00042	1.00164	0.349057	0.136335	0.458974	0.0556335	0.1390661	1.713464
1030	-19.20995	0	-19.20995	1.868322	796235.8	0.145889	0.18647	0.163492	0.0211908	0.302858	0.205208	0.025546	0.199517	0.250608	0.216023	0.121485	0.294212	0.171418	0.0876641	0.349683	0.0522906	0.145851	0.141393	0.1856711	-0.3935142	0.27105	0.173619	0.201849	0.17768	0.133318	0.0424844	3.45939	0.5208297	-1.683779	0.998576	0.999636	1.00036	1.00142	0.369935	0.140672	0.446402	0.04299	0.1273155	4.090858
1040	-21.13384	0	-21.13384	3.927264	481809	0.120468	0.0896465	0.0882096	0.0309646	0.252695	0.241543	0.00792237	0.0927378	0.0882551	0.599452	0.168916	0.027661	0.352044	0.384392	0.471921	0.379982	0.0839345	0.03358	0.2226529	0.09763584	0.272433	0.129743	0.152569	0.131927	0.165342	0.147987	5.125412	0.0740535	-1.502141	0.998169	0.999532	1.00047	1.00183	0.211719	0.359578	0.42198	0.00672248	0.1716893	0.4313226
1050	-33.18847	0	-33.18847	4.701388	329574.6	0.298997	0.313556	0.159366	0.124911	0.276167	0.280907	0.00496779	0.139952	0.163	0.699098	0.0492226	0.556556	0.237438	0.439221	0.579307	0.315286	0.15954	0.0487169	0.3243836	0.1010024	0.156447	0.129843	0.0414266	0.245751	0.357017	0.0695162	11.27114	0.04582049	-1.125828	0.997787	0.999434	1.00056	1.00222	0.263164	0.587875	0.136028	0.0129337	0.1468229	0.31208
