Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
19000	-3736.042	-3721.191	-14.8517	0.2508563	0.1821471	0.2677838	0.07129847	0.0174161	0.527733	0.00624619	0.00455052	0.439668	0.00438669	0.01153764	0.000269943	0.0241525	0.335487	3.64009	0.308174	0.300602	0.126008	0.265216	0.08283611	0.1392827
19010	-3742.275	-3727.427	-14.84768	0.2610364	0.1646086	0.2806613	0.03461657	0.0152411	0.519692	0.00584646	0.00745322	0.449299	0.00246776	0.02196479	0.000120279	0.0161674	0.285321	3.69839	0.28314	0.305043	0.127603	0.284214	0.05658135	0.3881983
19020	-3748.49	-3731.143	-17.34746	0.2313723	0.1551757	0.3621271	0.1235068	0.0138675	0.472854	0.00628109	0.0093259	0.495522	0.00214957	0.07644194	7.21869e-05	0.0125423	0.257377	3.73001	0.297023	0.298608	0.137379	0.26699	0.1999487	0.3823077
19030	-3737.865	-3723.355	-14.50987	0.2626133	0.1928892	0.2663371	-0.03022996	0.0125226	0.46657	0.0120626	0.0155319	0.488936	0.00437644	0.04211393	0.000411815	0.0297766	0.364846	3.60497	0.307909	0.282802	0.150512	0.258777	0.01188397	3.543759
19040	-3739.099	-3721.325	-17.77405	0.2682461	0.2211762	0.2816439	0.3262127	0.0143413	0.438838	0.0106297	0.00927744	0.521015	0.00589908	0.04386216	0.00102868	0.0468152	0.436641	3.51551	0.304914	0.298893	0.133811	0.262381	0.3700749	0.1185224
19050	-3736.439	-3721.891	-14.54749	0.2679001	0.1954991	0.2414967	0.09046404	0.0119148	0.533559	0.00833647	0.0152455	0.424441	0.00650356	0.0005408865	0.000453123	0.0312199	0.371809	3.59652	0.298654	0.295415	0.126931	0.279001	0.09100492	0.005943486
19060	-3742.903	-3727.581	-15.32199	0.2751681	0.2012593	0.2882704	0.00414024	0.00731745	0.459671	0.00862451	0.00650699	0.506059	0.0118213	0.06034087	0.000554652	0.0345051	0.386937	3.578	0.295291	0.31286	0.136366	0.255483	0.06448111	0.9357914
19070	-3738.256	-3723.408	-14.84875	0.2690689	0.2115244	0.2976336	-0.02777873	0.0096287	0.458592	0.0144845	0.00599801	0.504872	0.00642464	0.04284715	0.000773762	0.0406772	0.413061	3.54549	0.291511	0.319808	0.138116	0.250566	0.01506842	2.843506
19080	-3737.684	-3722.801	-14.88233	0.2386091	0.1712138	0.2794383	-0.04387395	0.00680644	0.569292	0.0135939	0.009934	0.391435	0.00893835	0.06493751	0.000166294	0.0189905	0.304514	3.67633	0.293533	0.311606	0.130723	0.264138	0.02106356	3.082932
19090	-3742.411	-3726.514	-15.89681	0.235428	0.1659303	0.3578178	-0.03622502	0.0146035	0.504306	0.0133048	0.00271111	0.464016	0.00105859	0.07666031	0.000128599	0.0167138	0.289188	3.69397	0.28821	0.295476	0.140182	0.276131	0.04043529	1.895876
19100	-3739.739	-3722.404	-17.3349	0.2524707	0.2012803	0.3101089	0.2236915	0.0136157	0.541671	0.004086	0.00594384	0.432629	0.00205411	0.06246554	0.000555048	0.0345174	0.386991	3.57794	0.309794	0.303484	0.132141	0.254581	0.286157	0.2182911
19110	-3734.064	-3718.261	-15.80306	0.2176176	0.1885876	0.3683785	-0.0870537	0.0116968	0.550081	0.00552091	0.00453008	0.425288	0.00288312	0.08924297	0.000349755	0.027462	0.353223	3.61897	0.282019	0.307197	0.134626	0.276158	0.002189278	40.76366
19120	-3733.424	-3718.929	-14.49498	0.2291775	0.2106706	0.2765672	-0.01673811	0.0138802	0.494684	0.00700584	0.00313876	0.476586	0.00470453	0.02918869	0.000753562	0.0401492	0.410929	3.54817	0.314955	0.31044	0.126136	0.248469	0.01245058	2.344364
19130	-3733.256	-3717.991	-15.26537	0.2413225	0.2071215	0.333379	-0.04796393	0.00986404	0.554337	0.012297	0.00582218	0.416253	0.00142629	0.05724609	0.00067352	0.0379823	0.401987	3.55936	0.3094	0.293517	0.132708	0.264376	0.009282154	6.167328
19140	-3734.958	-3719.524	-15.43343	0.1973352	0.1722553	0.3201723	-0.1051879	0.00943406	0.552631	0.011666	0.00988897	0.414972	0.00140835	0.1059376	0.000174611	0.0194564	0.307509	3.67286	0.302462	0.297661	0.133805	0.266073	0.000749722	141.3025
19150	-3738.483	-3721.048	-17.43504	0.1869175	0.1649482	0.3077209	-0.04365058	0.0101428	0.518687	0.0117063	0.00662715	0.452118	0.000718814	0.2080332	0.000122376	0.0163069	0.286316	3.69725	0.308565	0.280514	0.133324	0.277598	0.1643826	1.265543
19160	-3735.042	-3719.257	-15.78488	0.1805046	0.1904897	0.3528409	0.04481489	0.008547	0.505556	0.0161994	0.0121884	0.456952	0.000557151	0.03298434	0.000376294	0.0284754	0.358384	3.61276	0.284173	0.306634	0.137022	0.27217	0.07779923	0.4239674
19170	-3736.619	-3719.293	-17.32596	0.2015086	0.2051131	0.3213538	0.2174863	0.00595779	0.480263	0.0142417	0.011552	0.487839	0.000146708	0.06103642	0.000630962	0.0367764	0.39687	3.56572	0.304715	0.295519	0.128025	0.271741	0.2785227	0.2191434
19180	-3739.718	-3723.262	-16.45589	0.1873032	0.1554204	0.3479601	0.1577151	0.0053316	0.483236	0.0107183	0.00616245	0.494523	2.81495e-05	0.02310577	7.32065e-05	0.0126301	0.258108	3.72919	0.302986	0.307313	0.138629	0.251073	0.1808208	0.1277827
19190	-3734.177	-3719.212	-14.96523	0.2313987	0.2063045	0.2989777	0.03358806	0.0121565	0.479809	0.0124883	0.00813375	0.487294	0.000118911	0.01892176	0.000655972	0.0374899	0.399911	3.56194	0.286792	0.316499	0.138001	0.258708	0.05250982	0.3603471
19200	-3739.283	-3723.267	-16.01587	0.2334896	0.1894332	0.2565649	-0.05238821	0.0192238	0.543666	0.0129881	0.00593679	0.418011	0.000173821	0.1503063	0.00036138	0.0279106	0.355522	3.61621	0.30201	0.286099	0.143237	0.268653	0.09791805	1.535021
19210	-3741.683	-3726.037	-15.64625	0.2877174	0.1940719	0.2575074	-0.1552632	0.0191471	0.557328	0.002872	0.00359615	0.416344	0.000713162	0.177524	0.000430182	0.030427	0.36801	3.60113	0.293536	0.289646	0.143558	0.27326	0.02226083	7.974725
19220	-3741.182	-3725.042	-16.14012	0.2286274	0.2345022	0.290913	0.1098578	0.016148	0.474999	0.00596604	0.00238413	0.500241	0.000261536	0.05698301	0.00146643	0.055749	0.467644	3.47514	0.304747	0.279315	0.128097	0.287842	0.1668408	0.3415412
19230	-3735.318	-3720.519	-14.79857	0.2342292	0.2011272	0.2923414	-0.03805588	0.0163591	0.482917	0.00547473	0.00556977	0.48946	0.000219969	0.04897331	0.000552157	0.0344283	0.386594	3.57843	0.304562	0.305139	0.145116	0.245183	0.01091743	4.485792
19240	-3735.824	-3719.475	-16.34913	0.2478678	0.2145157	0.272761	-0.0709746	0.0138861	0.479554	0.00770318	0.0104885	0.488207	0.000161116	0.168887	0.00084748	0.0425468	0.420471	3.53614	0.293057	0.293613	0.136188	0.277143	0.09791238	1.724879
19250	-3740.025	-3724.318	-15.70677	0.1830744	0.1930654	0.3681335	-0.01863745	0.0155385	0.536621	0.00861135	0.00653251	0.432275	0.000422089	0.05037416	0.000414515	0.0298731	0.365318	3.60439	0.293268	0.304401	0.129825	0.272506	0.03173671	1.587252
19260	-3740.516	-3720.936	-19.58026	0.1937337	0.1953179	0.3928376	0.06112471	0.00655577	0.602274	0.00776689	0.0131543	0.369946	0.000302823	0.2349862	0.000450163	0.0311188	0.371328	3.5971	0.298604	0.299073	0.130935	0.271389	0.2961109	0.7935749
19270	-3740.453	-3724.084	-16.36877	0.1934335	0.1859139	0.3238198	0.1951881	0.00858983	0.599952	0.00953068	0.0131036	0.36852	0.000303498	0.01443534	0.000314784	0.0260649	0.345907	3.62771	0.332303	0.277803	0.129058	0.260836	0.2096234	0.06886318
19280	-3742.239	-3724.784	-17.45467	0.1813793	0.1451424	0.3897809	0.1996079	0.00705098	0.572256	0.0105612	0.00160672	0.408253	0.000271817	0.03973829	3.89856e-05	0.00923001	0.227129	3.7636	0.307943	0.307009	0.118193	0.266855	0.2393462	0.1660285
19290	-3738.292	-3722.002	-16.28987	0.2173739	0.2189327	0.2965659	-0.2063427	0.0111386	0.482537	0.00849426	0.00326683	0.494353	0.000210201	0.2211525	0.00096496	0.0453617	0.431245	3.52243	0.29514	0.295699	0.138208	0.270953	0.01480983	14.93282
19300	-3734.706	-3719.307	-15.39924	0.2244269	0.1853296	0.3137137	0.01049874	0.0089806	0.504613	0.00955462	0.00336651	0.473305	0.000180215	0.04881974	0.000307495	0.0257639	0.3443	3.62963	0.30055	0.286024	0.147635	0.265792	0.05931848	0.8230107
19310	-3733.907	-3717.874	-16.033	0.2237505	0.1964251	0.3021099	-0.05166572	0.0159363	0.552722	0.00840941	0.00625098	0.416575	0.000105927	0.124599	0.000468468	0.0317389	0.374264	3.59353	0.312004	0.282951	0.1378	0.267245	0.07293325	1.708397
19320	-3738.742	-3722.932	-15.80976	0.20787	0.2410403	0.3233857	0.1363145	0.00976993	0.467677	0.0128453	0.0122449	0.497317	0.000145467	0.006576392	0.00172016	0.0603001	0.482206	3.45577	0.305283	0.283262	0.130598	0.280857	0.1428909	0.04602389
19330	-3737.745	-3723.448	-14.29642	0.2559252	0.1941519	0.2302513	0.002676245	0.0124385	0.530754	0.0136831	0.0107156	0.432348	5.99951e-05	0.03477886	0.000431446	0.0304713	0.368223	3.60087	0.270592	0.298836	0.134892	0.29568	0.0374551	0.9285479
19340	-3733.917	-3717.914	-16.00387	0.2365518	0.206139	0.3181838	0.1516374	0.0101606	0.517809	0.00597548	0.00619025	0.458821	0.00104391	0.01181985	0.000652457	0.0373905	0.399489	3.56247	0.316526	0.290477	0.131313	0.261684	0.1634572	0.0723116
19350	-3734.594	-3719.007	-15.58695	0.2505133	0.2399316	0.2796718	0.08526186	0.0105862	0.521995	0.0127689	0.00144086	0.44674	0.00646985	0.04174073	0.00167526	0.0595213	0.479766	3.45904	0.298209	0.304063	0.131185	0.266542	0.1270026	0.3286605
19360	-3742.234	-3725.59	-16.64378	0.2755951	0.2472255	0.2332296	-0.1652195	0.011158	0.518686	0.0187923	0.00470914	0.443908	0.00274605	0.2488806	0.00198496	0.0646937	0.495598	3.43772	0.292737	0.297454	0.137128	0.272682	0.08366112	2.974865
19370	-3738.512	-3724.312	-14.20057	0.3017232	0.1801934	0.2158158	-0.06671806	0.0121522	0.496472	0.0120161	0.00804164	0.464686	0.00663282	0.07091546	0.00024863	0.023187	0.33003	3.64653	0.289331	0.304921	0.131593	0.274154	0.004197396	16.89511
19380	-3747.512	-3727.068	-20.44401	0.2958827	0.1789933	0.2201093	0.03926965	0.0102069	0.596824	0.0138398	0.0079619	0.369682	0.00148581	0.367707	0.000236171	0.022603	0.326661	3.6505	0.279474	0.295134	0.124776	0.300615	0.4069767	0.9035089
19390	-3740.961	-3726.027	-14.93334	0.3012912	0.1996447	0.2595495	-0.002095982	0.0156912	0.492682	0.0142394	0.0132086	0.46063	0.00354823	0.05582724	0.000524711	0.0335708	0.38273	3.58317	0.29817	0.305262	0.118807	0.277761	0.05373126	1.039009
19400	-3744.266	-3728.383	-15.88227	0.2385778	0.2092569	0.2548036	0.152797	0.0124168	0.553976	0.0174656	0.00427795	0.4079	0.00396396	0.03952417	0.000720929	0.0392807	0.407383	3.55262	0.283302	0.317127	0.130507	0.269064	0.1923212	0.2055113
19410	-3739.623	-3722.192	-17.43116	0.2771758	0.2173978	0.2873641	0.2103094	0.0156267	0.516099	0.00376482	0.00136137	0.446162	0.0169863	0.07718825	0.000922948	0.0443763	0.427524	3.52718	0.287381	0.298458	0.134331	0.27983	0.2874977	0.268483
19420	-3739.246	-3724.835	-14.41133	0.2802394	0.1900693	0.2549734	0.004293015	0.0167475	0.579055	0.00464915	0.007137	0.380707	0.0117043	0.02610418	0.000370307	0.0282501	0.357247	3.61413	0.311621	0.300444	0.121048	0.266887	0.0303972	0.8587694
19430	-3735.607	-3720.2	-15.40714	0.2766523	0.2118424	0.2503015	-0.08166073	0.0115599	0.528029	0.014111	0.00924243	0.428462	0.00859576	0.1295983	0.000781378	0.0408745	0.413853	3.54449	0.289978	0.300618	0.135906	0.273499	0.0479376	2.70348
19440	-3738.001	-3720.255	-17.7459	0.2515385	0.2094408	0.2807019	-0.02319084	0.0116803	0.475269	0.00702223	0.00456606	0.496053	0.00540952	0.2193385	0.000725116	0.0393932	0.407845	3.55204	0.294511	0.288966	0.138492	0.278031	0.1961477	1.118232
19450	-3735.182	-3719.783	-15.3997	0.2789368	0.2436761	0.269706	0.09010691	0.0133003	0.526602	0.0100311	0.00674324	0.438522	0.0048011	0.0322406	0.00183002	0.0621625	0.487958	3.44805	0.306209	0.297466	0.130884	0.265441	0.1223475	0.2635166
19460	-3740.866	-3724.753	-16.11302	0.2735587	0.1818671	0.2735206	-0.1307586	0.0135356	0.531061	0.0119816	0.00923732	0.427808	0.00637667	0.1850813	0.000266809	0.024013	0.334707	3.64101	0.289841	0.307883	0.131912	0.270364	0.05432273	3.407069
19470	-3741.549	-3723.557	-17.99185	0.2809393	0.1730399	0.2421525	0.1945023	0.00720663	0.534524	0.0112275	0.0107272	0.430598	0.00571744	0.1443336	0.00018108	0.0198111	0.309759	3.67025	0.289117	0.304343	0.135817	0.270723	0.3388359	0.4259691
19480	-3736.175	-3720.844	-15.33025	0.2695134	0.2140951	0.2375588	-0.05177204	0.017923	0.53467	0.00973767	0.00464997	0.430715	0.00230425	0.1186324	0.000836833	0.0422821	0.419434	3.53745	0.302968	0.292213	0.147767	0.257053	0.06686039	1.774331
19490	-3737.072	-3721.041	-16.03127	0.236499	0.2133021	0.3183267	-0.1505036	0.0136626	0.588959	0.00992467	0.00298305	0.380658	0.00381272	0.1641012	0.000817012	0.0417846	0.417475	3.53992	0.283459	0.293399	0.135622	0.28752	0.0135976	12.0684
19500	-3739.478	-3722.583	-16.89411	0.2521832	0.2075816	0.2418161	0.05451644	0.0149896	0.566427	0.00811733	0.00720412	0.399502	0.00375979	0.1559924	0.000683546	0.0382607	0.403154	3.5579	0.288675	0.318106	0.123904	0.269315	0.2105089	0.7410255
19510	-3735.78	-3719.561	-16.21959	0.2393166	0.187088	0.3576256	0.1309935	0.0100299	0.555142	0.00783037	0.00901165	0.414107	0.00387879	0.01176345	0.00032981	0.0266744	0.349128	3.62387	0.300815	0.305882	0.130325	0.262978	0.1427569	0.08240197
19520	-3742.571	-3725.399	-17.17196	0.211532	0.198362	0.3263955	-0.07739784	0.00915004	0.544323	0.0134878	0.00339149	0.42705	0.00259828	0.1947399	0.000501759	0.0328359	0.379369	3.58729	0.304559	0.299419	0.129786	0.266236	0.1173421	1.659592
19530	-3740.116	-3723.776	-16.3408	0.2263142	0.2232436	0.286931	-0.1523231	0.0163448	0.521673	0.00640172	0.0136789	0.434057	0.00784465	0.2040421	0.00108988	0.0481682	0.441569	3.50917	0.283734	0.306791	0.124565	0.28491	0.05171905	3.945202
19540	-3735.486	-3720.991	-14.49516	0.2515659	0.1995288	0.2531551	0.06195926	0.0144922	0.528756	0.00858953	0.00148532	0.439951	0.00672629	0.004408611	0.000522607	0.0335041	0.382427	3.58355	0.290462	0.314751	0.127639	0.267148	0.06636787	0.06642689
19550	-3739.53	-3719.989	-19.54101	0.1956146	0.1874488	0.3733375	-0.4343733	0.0134979	0.53736	0.00331911	0.000662397	0.434194	0.0109668	0.4956093	0.000334532	0.026863	0.350115	3.62269	0.311371	0.281887	0.136502	0.270241	0.06123595	8.093437
19560	-3740.809	-3724.993	-15.81577	0.1900026	0.1787071	0.3377193	-0.0510459	0.0113799	0.453038	0.00217868	0.0157887	0.507014	0.0106004	0.09204363	0.000233269	0.0224648	0.325856	3.65145	0.322654	0.276535	0.12811	0.272701	0.04099774	2.245091
19570	-3735.297	-3719.263	-16.03316	0.2474406	0.2265502	0.2987493	-0.04983054	0.0146583	0.513058	0.00291483	0.00916256	0.456229	0.00397766	0.1258156	0.00119279	0.0503584	0.449359	3.49909	0.288349	0.300363	0.140449	0.27084	0.07598504	1.655794
19580	-3743.176	-3721.58	-21.59573	0.2443692	0.2044183	0.299246	-0.3743639	0.0149443	0.50234	0.0119142	0.00570608	0.456907	0.00818846	0.6055046	0.000616689	0.0363627	0.395091	3.56793	0.27549	0.33023	0.14397	0.25031	0.2311407	2.619637
19590	-3740.707	-3724.849	-15.85745	0.2335537	0.1785761	0.2963395	-0.09710033	0.0140336	0.539695	0.00613501	0.000911912	0.437337	0.0018882	0.1402268	0.000231949	0.0224016	0.325487	3.65188	0.307428	0.323227	0.119115	0.250231	0.04312643	3.251527
19600	-3737.122	-3720.502	-16.6196	0.2489312	0.1945649	0.2711487	-0.1265708	0.0204004	0.513582	0.00479247	0.00704984	0.452477	0.00169897	0.2143359	0.000438011	0.0307	0.369325	3.59954	0.29627	0.30887	0.1309	0.26396	0.0877651	2.442154
19610	-3742.472	-3724.373	-18.0991	0.257998	0.1982508	0.2768537	0.1285084	0.0124481	0.514273	0.00292573	0.011987	0.453086	0.00527967	0.1691781	0.000499804	0.0327725	0.379077	3.58765	0.326306	0.29244	0.139735	0.241518	0.2976865	0.5683096
19620	-3739.149	-3724.281	-14.86814	0.2463784	0.183021	0.2849901	0.062896	0.01614	0.49386	0.0114969	0.016434	0.45715	0.00491897	0.007395979	0.000279898	0.0245902	0.337916	3.63721	0.293658	0.294582	0.134456	0.277304	0.07029198	0.105218
19630	-3735.55	-3720.746	-14.804	0.2561336	0.2128052	0.2997732	0.0456155	0.0103407	0.499129	0.0141188	0.00819553	0.462027	0.00618927	0.002473328	0.000804759	0.041474	0.416245	3.54148	0.270004	0.308264	0.138982	0.28275	0.04808883	0.05143249
19640	-3739.113	-3723.873	-15.24057	0.2526022	0.1911638	0.281943	0.006847433	0.0117094	0.512896	0.0145082	0.0121656	0.442439	0.00628177	0.05772308	0.00038604	0.0288384	0.360205	3.61057	0.305149	0.288597	0.151678	0.254576	0.06457052	0.8939542
19650	-3740.466	-3726.021	-14.44476	0.2523252	0.1765867	0.2666801	-0.03306127	0.00916979	0.529637	0.00986661	0.00868734	0.437607	0.00503195	0.03996938	0.000212586	0.0214532	0.319866	3.65847	0.321874	0.278142	0.124299	0.275685	0.006908118	5.785857
19660	-3740.505	-3724.518	-15.98666	0.2890597	0.2127998	0.2565898	0.1193036	0.00915116	0.562931	0.00573474	0.0178443	0.399893	0.00444561	0.0577622	0.000804627	0.0414706	0.416231	3.54149	0.309231	0.305191	0.120722	0.264856	0.1770658	0.3262189
19670	-3742.941	-3726.964	-15.9765	0.2923529	0.2021923	0.2523194	0.164999	0.0147693	0.489295	0.0055301	0.0210443	0.453441	0.0159212	0.03692778	0.000572492	0.0350497	0.389355	3.57502	0.308023	0.311744	0.114079	0.266154	0.2019268	0.1828771
19680	-3747.187	-3732.844	-14.34289	0.2838792	0.2350808	0.2370978	0.01742737	0.00648145	0.54752	0.0082318	0.0221842	0.396285	0.0192982	0.02504767	0.00148783	0.0561476	0.46895	3.47341	0.265943	0.332679	0.127964	0.273414	0.04247503	0.5897033
19690	-3743.857	-3728.57	-15.28782	0.2919856	0.1811311	0.2495986	0.09705918	0.00970602	0.546442	0.0159478	0.00903504	0.397456	0.0214128	0.03311592	0.000258699	0.0236481	0.332654	3.64344	0.325915	0.281796	0.129247	0.263042	0.1301751	0.2543952
19700	-3743.897	-3729.392	-14.50492	0.2825914	0.2228833	0.2771098	0.01853693	0.00636117	0.516757	0.0187239	0.00709205	0.448773	0.00229251	0.01103706	0.00107904	0.0479315	0.440713	3.51028	0.267013	0.3349	0.135874	0.262212	0.02957399	0.3732015
19710	-3738.365	-3722.486	-15.87989	0.2932187	0.1652474	0.2643078	-0.204627	0.01503	0.523886	0.0112824	0.00328111	0.443766	0.00275459	0.2098907	0.000124248	0.0164303	0.287192	3.69625	0.308802	0.303271	0.134477	0.25345	0.005263652	39.87548
19720	-3739.718	-3724.706	-15.01172	0.2927194	0.2358091	0.2219019	0.06910882	0.0162082	0.514113	0.00911127	0.0061522	0.435488	0.0189273	0.04640297	0.00151504	0.0566505	0.470589	3.47125	0.281889	0.309148	0.137276	0.271687	0.1155118	0.4017163
19730	-3741.273	-3724.471	-16.80281	0.2642084	0.1871976	0.2668808	-0.004177962	0.0142883	0.453215	0.00803202	0.00973203	0.4917	0.0230329	0.163514	0.00033124	0.0267316	0.349428	3.62351	0.306014	0.280276	0.145008	0.268702	0.159336	1.026221
19740	-3737.898	-3722.145	-15.75324	0.2531059	0.1979909	0.3080089	0.06350382	0.0126608	0.466012	0.00781215	0.00531178	0.505584	0.00261916	0.04522377	0.000495254	0.0326245	0.378394	3.58849	0.309474	0.28139	0.14875	0.260386	0.1087276	0.4159365
19750	-3737.537	-3722.268	-15.26896	0.2490751	0.2049849	0.2887506	0.03687635	0.0125847	0.463211	0.0118064	0.0100926	0.501546	0.00075978	0.04054888	0.000628311	0.0366999	0.396542	3.56613	0.322041	0.28058	0.135408	0.261971	0.07742523	0.5237166
19760	-3743.873	-3727.81	-16.06266	0.2946862	0.217496	0.2715402	0.08721392	0.0112024	0.412332	0.00668363	0.00878995	0.559817	0.00117487	0.07005713	0.000925599	0.0444392	0.427762	3.52687	0.310854	0.289288	0.148974	0.250884	0.157271	0.4454547
19770	-3738.263	-3722.73	-15.53359	0.3013173	0.207615	0.2123118	-0.07614521	0.0124202	0.502409	0.0137653	0.0135804	0.457029	0.000796182	0.1543682	0.000684276	0.0382808	0.403238	3.5578	0.298768	0.307677	0.124489	0.269066	0.07822297	1.973438
19780	-3738.676	-3722.154	-16.52173	0.2501983	0.182004	0.3027747	0.07102778	0.00693653	0.497656	0.0163119	0.00411075	0.474207	0.00077844	0.08995139	0.000268338	0.0240812	0.335089	3.64056	0.300918	0.307456	0.138791	0.252835	0.1609792	0.5587766
19790	-3743.719	-3725.081	-18.638	0.2656356	0.1769632	0.2748255	-0.2339138	0.00751474	0.510503	0.0168661	0.00464611	0.458944	0.00152569	0.3841764	0.000216154	0.0216312	0.320932	3.65722	0.324202	0.270728	0.13087	0.2742	0.1502625	2.556701
19800	-3746.495	-3721.195	-25.29987	0.2296227	0.2127993	0.3061317	0.9339397	0.01662	0.484322	0.00842284	0.00248739	0.484535	0.00361243	0.1595506	0.000804615	0.0414703	0.41623	3.54149	0.282916	0.282632	0.140363	0.294089	1.09349	0.1459095
19810	-3740.597	-3725.586	-15.01099	0.237133	0.1922091	0.2701559	-0.07806469	0.0127419	0.469457	0.0192047	0.00310351	0.494295	0.00119796	0.09623898	0.000401512	0.0294053	0.36302	3.60717	0.309381	0.306648	0.142443	0.241529	0.01817429	5.295336
19820	-3739.625	-3723.07	-16.55589	0.2528411	0.2117587	0.2787048	0.2644153	0.0121803	0.453467	0.0197323	0.00598562	0.507874	0.00076117	0.009214907	0.000779368	0.0408225	0.413644	3.54475	0.28465	0.29897	0.141595	0.274786	0.2736302	0.0336765
19830	-3744.772	-3726.329	-18.44368	0.2410426	0.2170796	0.2813018	-0.2817523	0.010238	0.492572	0.0215915	0.0041888	0.46947	0.00193965	0.3874694	0.000914399	0.044173	0.426749	3.52816	0.276387	0.321412	0.152224	0.249976	0.1057171	3.665152
19840	-3734.908	-3719.147	-15.76135	0.1989483	0.1984959	0.3342422	-0.06476165	0.00882174	0.505148	0.00843125	0.00283649	0.472903	0.00185926	0.096391	0.00050412	0.0329123	0.379721	3.58686	0.297806	0.30062	0.13186	0.269714	0.03162935	3.047517
19850	-3736.418	-3718.88	-17.53768	0.2057152	0.1710936	0.323644	0.2360108	0.0135088	0.534828	0.00495791	0.00473511	0.440001	0.00196851	0.0640543	0.000165354	0.0189371	0.304168	3.67673	0.299726	0.295463	0.119622	0.285189	0.3000651	0.213468
19860	-3740.175	-3719.078	-21.0975	0.2164722	0.1800894	0.311677	0.7688398	0.0171767	0.575134	0.008807	0.00438552	0.387892	0.00660485	0.01797783	0.000247532	0.0231361	0.329739	3.64688	0.290554	0.302839	0.140543	0.266065	0.7868176	0.02284879
